unique_id,citation_context,citation_class_label,predicted_classes
e2d81d8bcc2c9396d5ea7e92eecf8a29342ab58d>4a3148166679c5b630e52cb4a640060e73fefa1e_0,"Similarly, the random-effects model was used for meta-analysis of studies on @@CITATION@@ since significant heterogeneity existed (I2 = 87.18% and I2 = 83.27%, respectively).",method,method
06ca8b467c87ca28bd143d0bb60a8f339bfacf28>bada762f016ce32c42b219b8d214f88de1a3b927_0,) should be performed in properly ventilated areas or safety cabinets by personnel using adequate respiratory protection @@CITATION@@.,background information,method
25e56a5dbb47913fe62f73bb2fd6f17bd5b76aa1>4f7a192d8759561cd09a546c6ca19aeeff9eaef9_0,TRAF3 was identified as an interactor of TBK1 and is believed to be a critical upstream activator of type-I interferon production @@CITATION@@.,background information,method
54c4b6b7238614f83b759d3cd88fb3c8dfbba7c2>b4ec024588860a84a2492becb81c623e245e1ad8_0,"Moreover, even though working memory is a critical cognitive component of chess performance, maintenance of chess expertise through actively playing chess produces life-span curves of chess performance that do not resemble the curves for standard working-memory tasks (@@CITATION@@).",background information,results comparison
19b6f8d595ca04da740977e06faed5606e341e7a>d70eccf62c9c1c0ce98fbf4e82d8f69b0afb79c7_1,"On the other hand, in the study by Woods et al @@CITATION@@, isolates were considered to belong to the same group if their PCR patterns differed by no more than 2 bands.",background information,method
55d7b87e44af86471cec75178e86e291e9db90cf>81950b794b936e3f336189ceaf206f83e660bf2c_1,"In this case, we considered the expression level of five hedgehog proteins: SHH, PTCH1, HHIP, GLI3 or GLI3_Active and @@CITATION@@, which were detected by using RT-PCR, in-situ hybridization and immuno-histochemistry experiments by Yue-Hong Bian et al. [101].",method,results comparison
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background information,method
95374adbff0e71a6beaefcef1f47004e8d738d2b>3c6aac7d9df899bccd3b18ecb3ac8bc958f175de_4,"The pattern of activity between these areas, involved in the preparation for and production of speech, and posterior superior temporal areas, involved in phonological aspects of speech perception, led us to suggest that when listening to speech, we actively use our knowledge about how to produce speech to extract phonemic information from the face @@CITATION@@.",method,method
4ce54cb67e23fec5f4dbf1ef66c1aa0fbd68f44a>8c3b4818b8d56df8289caddfc6fda15775a5051d_0,"Recently some researchers proposed dissociation between the phenomena observed in visual search and texture segregation in humans @@CITATION@@, or independence between Treisman’s feature and Julesz’s texton.",background information,results comparison
ffe7c4b0d6fa6d8f8609a05f1e87a05ecc094f2b>2935f079a2fefea666933c7ada50076fc12719b8_0,"Interestingly, increases in cortical thickness in this region have been associated with recall of verbal material after months, but not after minutes (@@CITATION@@).",background information,results comparison
d8e522b4e5b8fc908eaed7e555d087b8833934d7>1d5b8b78a80b4f5640a038abb884cc33e8a6b646_0,"1R is a major structural element of the erythrocyte membrane skeleton as it regulates membrane physical properties, such as mechanical stability and deformability, and stabilizes spectrin-actin interactions @@CITATION@@.",background information,method
ea674f81d246c18f4bd3d8fff94a5e124d356676>5a8c2bceefede7391164c9d45ff01f1d4619ba46_0,"Finally, participants completed 3 measures concerning  their use of specific inter-personal ER techniques: the 2-item Using Emotional Support (Œ± = .71), Using Instrumental Support (Œ± = .64), and Venting (Œ± = .50) sub-scales of the Brief COPE Inventory (COPE; Carver,@@CITATION@@., 1989).",method,results comparison
1f1e300cde777c301ef0123404e0330f2bbfb337>6d3bf11e5ac20b9628598ece7bafbf31ef594e35_2,"Notwithstanding these differences, some of the results achieved in information dissemination in @@CITATION@@s are worth to be considered and exported to the P2P world, 24 especially for what concerns the care about protocol overhead: even if wired P2P stations are presumably equipped with broadband connections, we believethat metadata dissemination should happen in “background” without interfering wth users’ normal activity, hence not taking a significant amount of bandwidth from the one dedicated to content distribution itself.",background information,background information
1a0584c84f80c966aa92a6710bece56655c4e6cc>f6b5fb490455c93266d99dbcfd1f5f6692f7b798_1,NIRS muscle oxygenation monitoring A CW-NIRS muscle oxygenation device (@@CITATION@@) developed in our lab was used to measure the muscle oxygenation in the right vastus lateralis muscle during the tests.,method,method
bc9c67c32a11abfbff81e7deaa30b8877a0950ee>ff58fb217f4b840b38637c555176ccd9138ca355_0,"These results differ from those obtained in human, in which TGFŒ≤1 inhibited proliferation of cytotrophoblast cell lines in vitro@@CITATION@@].",results comparison,results comparison
80f0b9cb7184a15b10403fee95c713dee57a48bb>e35535c473d3453f95f4e50b4b4fdb521312b3c1_0,"This finding suggests that in agreement to published literature, SF cannot reliably predict iron overload and as a result, it's complications in all thalassemia patients @@CITATION@@.",results comparison,results comparison
bc5cbae0e57388f634cb4af68b90a7ca85014b78>9c9d6480a41c1537cebf63eede0271b31575ba38_1,"This is due to reversible esterification of budesonide with long-chain fatty acids [29], resulting in an intracellular pool of esterified budesonide, from which the free steroid is slowly released and becomes available to bind to the glucocorticosteroid receptor @@CITATION@@.",background information,method
7f0d143a994561fe90d2649de29c87e0ef91f772>334bbbba8757bce6ad40fc78659cec0b6c06183c_2,"Similarly, the diagnosis of PSC was based on the presence of biochemical and/or clinical signs of cholestasis, compatible liver histology, AMA negativity by IIF, Western blot and enzyme-linked immunosorbent assay (ELISA) @@CITATION@@, and/or typical findings on endoscopic retrograde cholangiography or magnetic resonance cholangiography [12, 28].",method,method
ccb47434223fcbd343e5f9c891fce890247b4982>3c676680d78d9ff2b44bb565185e05d51c6da902_3,"…al. 2004 [27] Manual postop xray 30 67 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 9@@CITATION@@88 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual…",background information,background information
954a92422bf6ffba2a08525858f88d97ba38678a>adae66539ea835ad58ab896fdf1e12f59259bad4_4,"However, in a previous study, no statistically significant association between rs2273535 and RCC risk was detected @@CITATION@@.",method,results comparison
8df539a9d100ab9e9d7ac3d002893818b15f827e>c10c82833ef14ee3b97b65e95b5208da0f9e14fb_0,"…that low-concentration glyphosate applications might be associated with SA accumulation (Lydon and Duke, 1988; Liu et al., 1997; Souza et al., 2007; Velini et al., 2008; @@CITATION@@), particularly, in the leaves and F1 plantlets in B. pinnatum accounting for greater biomass increase (Figs.",background information,method
c7da57b9600f0b2d062524e94be073b79e9b6bd9>7b85e169167a63fa912a18a745869a5ef837698d_0,"The site is characterized by a mix of sand and cobble substrate and a gentle descent to depth (for detailed descriptions of the study site, see Balshine-Earn et al. 1998; Balshine et al. 2001; Bergmüller et al. 2005; Dierkes et al. 2005; Heg et al. 2005; @@CITATION@@; Wong et al. 2012).",method,background information
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background information,results comparison
38987d713e137d43d026dd0834dd52e2ca88846b>d2abaa852650daf0ab08a65fed67da203883a533_1,New memories consolidate over time from an initially labile state to a more permanent state (Matthies 1989; McGaugh 2000; Frankland and Bontempi 2005; Izquierdo et al. 2006; Morris 2006; @@CITATION@@).,background information,method
a6189e189ad89225bfab52e748280ead42d595ac>75f52663f803d5253690442dcd4f9995009af601_0,"However, within this stream of work, the SNS use and academic performance link is unstable and widely contested because of the mixed findings within published results (e.g., Ainin et al. 2015; @@CITATION@@; Junco 2012b; Kolek and Saunders 2008; Kirschner and Karpinski 2010).",background information,results comparison
926731204d4d32ce5d12be2e1ac7474aaebe721f>9c6804cc6aab8225db7cadcb1d017acc1870fb1b_0,"Compared with Caucasians, Asians are generally smaller @@CITATION@@, however waist circumference results from the present study contradict this expectation.",background information,method
dd573c58772c49886932f9ea325aada7cb67c1e6>fcb67a6d4b1d48067ebf5382f90f872c99d3088e_0,"…case the positive relationships between student success and such character strengths as Love of Learning, Creativity, Curiosity, and Beauty are consonant with research showing a normative shift over the college years toward intrinsic values, interests, and activities (Astin, 1993; @@CITATION@@).",background information,method
f3f32daaeb02f9b0dae4948d6ed6a6399ad9d827>bcfc32f892fb8a4145b59d27c66b1a2b57e09a4f_0,"The parent DEN-1 strain used in these studies, 45AZ5 PDK-0, was derived from the human isolate, West Pac 74, made from a mild case of dengue fever during an outbreak on Nauru Island in the Western Pacific in 1974 (@@CITATION@@).",method,background information
a1a889862e402b79036ed9d36996647b5639666e>2307d7dc154d0ca0370c2c87bbc1803d2aaa868f_0,@@CITATION@@ indicated that kicking the ball is associated with hip muscle strengthening of lower extremity and is achieved through hip flexion of kicking leg.,background information,method
61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_0,"…written consent of the publisher Mar Ecol Prog Ser 433: 131–148, 2011 Cross-shelf larval transport could be mediated by physical mechanisms that accumulate planktonic larvae in surface convergent zones that subsequently propagate onshore @@CITATION@@ & Pineda 2003, Scotti & Pineda 2007).",background information,background information
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
f7e240b5c28d7d5d65e5c14185d1eabc1cf8fd5c>ef75662e1347bd31c09ad3987c42b64e725ab897_1,"Our finding is consistent with the literature on quetiapine’s efficacy as an augmenting agent to SSRIs/SNRIs for MDD, resulting in reductions in HAM-D scores @@CITATION@@3).",results comparison,results comparison
36b6925c205c5e5595a288a32a0b4e1509767f07>347ea245c3cf518ed94229cb10cddbe287349d5a_0,"The @@CITATION@@ contains, by statutory requirement, records of all cancers diagnosed or treated in NSW [17,18] and is considered the ‘gold standard’ for cancer identification for research purposes [18].",method,results comparison
e6363976f05a402e992e6765bcdb8f3a1ac65850>d6493690f4a373fdaab48ad837fe892c599e46b2_4,We have shown previously that HSV infection triggers signaling through TLR2 in murine microglia @@CITATION@@.,background information,method
3d30c5b874d8b8c8b9a2584b406056c1d4205ebb>5dc4f648bf20231fc778755c27f555f97a78ab86_1,"In addition, previous studies utilizing PKC -null mice @@CITATION@@ or human neutrophils immunodepleted of PKC demonstrated deficient superoxide production by NADPH oxidase (7).",background information,method
0e820dadc052a42cc5178a9a75d569c506454601>None_0,"Compared to the respondents of four years ago, the students surveyed here were more confident with their ability to define LGBT terminology, more confident of their ability to provide quality care to LGBT patients, and among LGBT respondents, were more likely to disclose their sexual orientation @@CITATION@@.",results comparison,results comparison
7e83b16fbf72f903a45826b50ff02a65413f4ba2>2fbc6ebe9ee4d12cb2c01d1b7ad0c183a1ccfb9c_2,"Our median concentration of ∑DEHPm (78.7 μg/L) was higher than that in US (09–10) (CDC, 2013) and Greec@@CITATION@@016) with 59.2 and 56.0 μg/L, respectively, but lower than that in Germany (Kasper-Sonnenberg et al., 2012), Taiwan (Hsu et al., 2012), Denmark (Langer et al., 2014) and US…",method,results comparison
df256ef7dd2fd0a324c804a156dd0f71c5a469ae>157c1151937c668807ed1d696d51689141b34913_1,"Predicting conditions that warrant intervention is considered a key tenet of the concept of integrated pest management (IPM) (102), with some authors proposing that use of expert systems and dynamic crop-pest models are characteristics of higherlevel IPM @@CITATION@@.",background information,method
a8d2e3ce19ad380b01ced9b4e59df6ac172d6043>970bc60f742d6441fcbdcea43f5d41590f24b3b5_0,These results are in agreement with the frequent co-morbidity between anxiety and depression observed in PD patients (@@CITATION@@) and with a number of observations in experimental models.,results comparison,results comparison
89c539ebed11290734541a27596d8ca053727fd5>db426957c5dd8eec03ee187a081b5fb00919af07_0,"However, it was also reported in the paper that this final result excluded nine patients who showed sentinel nodes negative in intraoperative examinations but positive in postoperative examinations of permanent tissue sections @@CITATION@@.",background information,results comparison
9cb1de9e78a58e7a24e8271225ee56e4289c21a4>247869a595f76cee872f088bca664a797808517d_0,"As is the default in the generalized PPI toolbox, the PPI regressors were created in the following way for each participant: (1) the time series of the seed region was defined as the first eigenvariate of BOLD activity in all voxels within the seed region (adjusted for effects of interest); (2) the resulting time series was deconvolved with the canonical HRF using the deconvolution algorithm in SPM853; @@CITATION@@ the deconvolved time series was multiplied by the predicted, pre-convolved time series of each condition, which resulted in one ‚Äúneural‚Äù PPI for each regressor; and (4) each neural PPI was convolved with the canonical HRF.",method,method
d6cab73b17e5f6fa0ddaa3e65aa4755fe0c64d3d>9e4291de6cdce8e6f247effa308d72e2ec3f6122_0,"This model also outperformed a logistic regression model recently proposed by Malhotra et al. (2017), where choice was predicted by evidence difference and time (AIC: 17582, @@CITATION@@: 17920).",results comparison,method
161bf93eb36d52b97f19b12c00ba1f9892148304>eecd62117f69b67b731efecf5cdef2e06c32b270_5,"Of note, the dose of naltindole used was previously demonstrated to be completely ineffective versus the vagolytic effect of MEAP @@CITATION@@.",method,results comparison
4c157b15dfd3ccc44d06a358ceb6ee595abd226c>b6f0c9ac8e8de5e5bb5d9600df5a73856a83fb44_2,"Consequently, the present results support the known dose response to increasing dietary protein levels that has been reported for N retention or PD in the growing pig of moderate potential for lean tissue deposition (Black et al., 1986; Campbell et al., 1984, 1985; @@CITATION@@).",results comparison,method
c758f5679ca42d1836d77a7f3a0173592ad19160>e624ad4e2c90a9ccec0b3088d1ba0f5c89a00fff_1,"We have previously shown that, in contrast to pMBMECs, the mouse brain endothelioma cell line bEnd5 fails to establish a tight diffusion barrier in vitro @@CITATION@@.",background information,method
8764632b85fd02865f332017e4bf056fc22674b6>e9532c306975c706c9114471841358bba538b9bf_0,"All the statistical analyses were conducted by SAS (Cary NC, USA) except for the analyses by the Breslow’s method @@CITATION@@ where R software system was used.",method,method
7f5df7d415e97f2da893960037b10853772c840f>2d279145f8ace13295cc27226a0501bc9b721531_0,"…are also consistent with a clinical observation showing that PCP psychosis normally occurs 20–40 min following single or repeated administration @@CITATION@@0), whereas AMPH psychosis usually occurs after a prolonged period of exposure (Bell, 1965; Ellinwood et al., 1973), confirming…",background information,method
1d8d960f4c1bcd5fa93039b0d2f7e8c82e2b4d6f>f079647502ea163587ef3b85719bf50dbf9c36ed_1,These findings were unexpected as deletion of other ADAM family members resulted in a developmental block at the transition from DN to DP thymocytes @@CITATION@@ suggesting that ADAM8 functions in a non-redundant manner to these family members.,results comparison,method
184ba1877676f8884dcf5cb6d1831dc5df826b4a>b7a42acd0310f37b65646af6ecea1fcb4b6e0f1d_0,Our data are audio-recorded outpatient consultations between cancer patients and oncologists collected as a part of a previous randomised controlled trial @@CITATION@@.,method,method
a0cedf03204eff9e56a98fd28a4ceb4bba824893>8136368261536e4d6b468bc737147ad51872b97f_0,"…Italy e-mail: spanico@unina.it Environment, Food and Rural Affairs (DEFRA) 2004; Franchini et al. 2004; Michaels and Monforton 2005; Minichilli et al. 2005; Linzalone and Bianchi 2007; World Health Organization (WHO) 2007; Russi et al. 2008; Signorelli et al. 2008; @@CITATION@@; Porta et al. 2009).",background information,background information
d7ab6e63b6e2dd6e638fa912e165867ccb42b5af>574c8444770a748453a3950ba08ea3862782121d_0,"This result replicates ReuterLorenz, Jha, and Rosenquist (1996), Hunt and Kingstone (2003) and @@CITATION@@.",results comparison,results comparison
a15c740673dca10b2189514671e52d1f6e36da79>a5bb26be38331ba4823c5aba384e061e0a7ae240_0,"Our results are consistent with some [37–39] but not all @@CITATION@@, studies of neighborhood effects on mental health in general populations.",results comparison,results comparison
0b1b69034f88c250bc4c3bcdb1dbe31176cd85b3>7369a084c04d58d0cba391bb70a21fbc9e3e317b_0,", 2016), rather than non-targeted control such as the culling campaigns that have been largely unsuccessful in suppressing disease transmission @@CITATION@@.",background information,method
540f1774e0dbd1ca4dbcfd654a535e84468dbe77>db91f919c600af867ea24b21339520087ac1efa1_0,"This assumption has been supported by recent work (46), and palmitate and oleate have long been considered optimal for modeling plasma FFA kinetics @@CITATION@@.",method,method
bfcf2ce170c0342e1887a9fc5e9af03874d04005>a04605ce088c7a712c1b0cd6da0e08fbfbc5ffce_0,"Because of some doubts we have had about the specificity of the previously used human probe (1), we have repeated the experiment using RT-PCR (15, 16) and two amplimers synthe sized on the basis of the published sequence for mouse IGF-1 cDNA @@CITATION@@.",method,method
5726297380b86a67cf694c0483d546051d1e8be6>81e6e3f76552c202833775deaff361df69c5a34d_0,This finding concurs with previous studies that document the role of IL-6 in platelet production @@CITATION@@.,results comparison,results comparison
b966350230a7e2d720f433f40b914094a6e49e3d>3419be66e2bb5db4f3d4a12a3f561032da7e8d29_0,"We obtained the latency (Table 3) and energy values (Table 4) of the L3-cache using NVSIM [9] for the TSMC 65nm technology, perpendicular STT-MRAM based on the model provided in [19] and our periphery circuit design presented in @@CITATION@@.",method,method
464d9497233a544109cfac2b7cdc8b5dd85610e9>44039b5373107d2041732d37681ce72df004eb72_3,8 channel responses and DRG neuron hyperexcitability have also been identified in patients with painful SFN.@@CITATION@@,background information,method
d55d5fe23aca2308d410fdbd773ebba2b6330f2a>14aa51b6b8daabb96eaae7b752e77a0039f52c21_0,"2 @@CITATION@@, TRES ‚Äì Transcription Regulatory Element Search, which performs searches within the TRANSFAC database [69] and the PromScan program, that generates an alignment of known sequences and matrix frequency [70], were used to scan DNA sequences for potential binding sites.",method,method
572ca1236587b3235cf5934be8a9a15e7c3b928f>abab1752f8c7c572a6c6574d72cba877df36c8aa_0,"CIS may not only result from mutations in mismatch repair genes, but aberrations of the tumor suppressor APC may also contribute to chromosomal instability via overexpression of the scaffold protein Conductin @@CITATION@@.",background information,method
7e177ad491866b4c52e8366a9ba507e35218b043>1037548f688bd3e566df0d4184509976695124cf_0,The microarray studies described in this paper have been deposited in the NCI’s Gene Expression Omnibus (GEO; @@CITATION@@) and comply with the Minimal Information About a Microarray Experiment (MIAME) standard developed by the MGED Society (http://www.,method,method
be67f4e0f0e0290f188ec027db9b679da5e6b919>d337cefdd2e7eb05213d163f9bfb58a784105a10_2,"@@CITATION@@ also showed that with elevation of the joint line after revision TKR resulted in a poorer functional outcome, but they found a greater tolerance of up to 8mm.",background information,method
dc6300ae8bab45308cffe3fc6e95d5934fe18605>ad51079ef121f29bc9e56ff33796c2f05fe1b140_1,", SAHA (23), MS-275 @@CITATION@@, and sodium butyrate (26) have also been reported to increase the production of ROS, although in some cases, ROS production occurred only in transformed cells (25).",background information,method
749e4404e69116309ce98ab7b2587a0ef3bbd128>bfd2960e53f4abec84b47e270f0b1a99dc90c88a_0,It is well documented that the human hippocampus supports spatial memory (Maguire et al. 1997; @@CITATION@@; O’Keefe et al. 1998; Kessels et al. 2001).,background information,background information
ed43642b7ada1805c2f2d18ca975e0bf1ae87173>6876dd54019d6b02465155ffc9627c3553ffbf02_0,"We have evaluated our approach on a collection of published benchmark models: the Polling System @@CITATION@@, Queuing System [13], and the Fault Tolerant Workstation Cluster [16].",method,method
8f6270b9efe4b197a207499a4f2a3f5c749edcd0>79d896abf9bca75fddd1da60e027d11b8aa891f1_0,We provided a vignette that described a case of schizophrenia that was based on an interviewer-rated questionnaire that was used in a previous study conducted in Australia and Japan @@CITATION@@.,method,method
731f91107b2485fdc4838ba17a70ded6acc255f5>d7182d9ebc99782060c4894fe247a7ced7a78b06_0,"In the present sample of healthy 10-month-old infants, the majority of mothers expressed a medium level of separation anxiety This result is in accord with the developmental stage (Hock & Schirtzinger, 1992), and in line with reports from other community samples (e.g., @@CITATION@@).",results comparison,results comparison
847d8aaa924b61409d9001d8963a6882c5ff9b39>f26a78061dd169d578b76bf57fba75ea32428227_2,"…with anxiety disorders, atypical depression and bipolar II disorder are characterized by a cyclothymic– depressive–anxious temperamental disposition, associated with separation anxiety and interpersonal rejection sensitivity (Perugi and Akiskal, 2002@@CITATION@@03; Signoretta et al., 2005).",background information,background information
beebbcebc7808951b7723f420fe6cf963858ed61>d12b23c6a4dfbdf0850a747ca3f9f8bc4730b233_2,"Another difference is the species: we used rat and Xenopus ENaC, while the results published by Garty and Edelman (1983) and @@CITATION@@ were obtained with Bufo marinus and rabbit tissues; minor sequence differences might determine the presence or absence of a proteolytic site.",results comparison,method
3b331be0eed3539537188a9c1a331adab54af904>7eee2e15b5b9722130324b9d41d67f7aca407a4c_1,"However, the role of PARP-1 in telomere maintenance remains controversial @@CITATION@@.",background information,method
10e5b4c5db04999a8e430ea6dd6b3ef1407b6c29>70562525f30013e54641b3e4f98716f7b615d77f_1,"In support of such a model, while the phenotype of Dusp6 mutant mice is distinct from that in zebrafish (see below), it is nevertheless incompletely penetrant @@CITATION@@, consistent with a more general role for dusp6 in maintaining a permissive range of ERK activity.",background information,method
4bd938f953ed90d2e73642dd98e5fb29953e0979>89b8f2bc2cc14ea2301f1a037aa9f73f5cbcef09_0,IL-1b also down-regulates the AMPA receptor expression and phosphorylation in a Ca2+ and NMDA-dependent manner in hippocampal neurons (@@CITATION@@).,background information,method
552f5f8db9ad81f44a9ee7ed83e2c01e0e4509e3>ba16facb32fec367cc0f4c9f1e04e80943f2c89a_0,"This procedure differs slightly from the original task used by Piaget @@CITATION@@ in which test trials involved the immediate hiding of the reward in location B, without first hiding the reward in location A.",method,method
84c480f26a4a3266b1b9a30adb1b052d14483550>c15d8e7c7ca939947bcfc3ccecb361897343e238_1,"…that occur in the absence of eIF2a phosphorylation, such as reduced expression of genes encoding antioxidant functions (Sod2, Ucp2, and Pparg) (@@CITATION@@; Jo et al., 2006) or increased expression of genes that function in TNFa signaling (Tnfa, Tnfr1, A20, and p21) and contribute…",background information,method
346c36cce13d802bc997a880c5189a9bfcefd11b>b445ac12da956bc1fecb28766c2a74971abc2e9f_0,"On the other hand, MPCCs metabolized low turnover drugs (less than or equal to 1 mL/min/kg) significantly faster in the serum-free medium than in vivo, and thus use of reported fu values significantly improved the accuracy of clearance predictions, as also observed previously @@CITATION@@.",results comparison,method
704f68f2dfcb472c5fbbf819d73a9c31a75061f9>8943cc1098451a7884fec8353ba26b16fc0d2909_0,We followed the detailed description of the procedure as published by other authors @@CITATION@@.,method,method
516e284689299457f858149074c5d8c12510b771>e15068b22f1ca9dfdae84e68df704650880a0fab_1,"This model is commonly termed ‘‘looping,’’ as it requires that the intervening DNA be looped out or otherwise organized in order to permit the enhancer-promoter interaction @@CITATION@@.",background information,method
13b578dbc39528edcf74b9061238ac7078202fab>65909d48c2f4dfe7186865f0d39a7760c0b22417_0,"@@CITATION@@ argue that coping is best understood as being determined by the relationship between the person and the environment, rather than by independent person or situation variables.",background information,method
b1337505a339f98c28418b47b7da79ba32de8051>775984bde55d00a70e05a1966b3ab45b670ede87_0,"We have assessed the disease severity of SSc using the Medsger’s severity scale.@@CITATION@@ The 6MWT was performed indoors, along a flat, straight enclosed corridor with a hard surface.",method,method
0ce3f4a6da0e1c560f37f71c7634263648e5496e>9d27debecdbf50d1991af40cb4535874fa95658a_0,These cells have close interconnections with the osteocytes network via gap junctions [28] and extracellular paracrine signaling pathways @@CITATION@@.,background information,method
ae94ed70a5df863c0b9ba6c810d2d90cf2c1d340>f2230bf9bba2de50a7376f9020b1a837d7913257_0,"For example, similar to results of the present study as well as others utilizing antisense oligonucleotides, antisenseinduced disruption of rat hippocampal GluR1 reportedly impairs the consolidation of memory @@CITATION@@.",results comparison,results comparison
105ff2418fa565ce8b6df83a6a9db6ea1ff2d429>2775c1411c5b2d2c02b77005ba07c63703becc71_0,"Prematurity, measured in gestation weeks in this study, has also been regarded as a risk factor for the development of CMPA, due to immaturity of the gastrointestinal barrier, and even more so in those children that presented with hypoxia and intestinal ischemia, because it favors high molecular weight-antigen absorption, resulting in a greater probability for developing allergy.@@CITATION@@ In our study, even though we found no differences between the two groups, other studies have established prematurity as a probable factor associated with the development of allergies.",results comparison,method
6593411c1e22d57962e11612a2dfe304c47daaab>cd9aedbbd88198876a995abb689ed648bb029cc2_0,"However, regarding the use of retrospective reports, evidence reviewed by @@CITATION@@ suggests that claims that retrospective reports are inherently unreliable are exaggerated.",background information,method
f8705fb18748dc0ff2f1eff7f5ca6c0605480497>5d324b583675e01471ff308724e433be520072a2_0,thaliana JAZ proteins engage in homomeric and heteromeric interactions that are regulated by the TIFY motif (TIFF/YXG) within the ZIM domain @@CITATION@@.,background information,method
daf45b88dd6a503e349c74ec623d7b6e388d150a>2f771f3794ee6c95fe10d5a907114a6d981db105_1,"…warming as our temperature variable (and greenhouse forcing) allows us to avoid problems associated with uncertainty in sulphate forcing [@@CITATION@@; Knutti et al., 2002; Andreae et al., 2005], because future warming is more linearly related to past greenhouse warming than it…",method,method
6a97855c529f5bbcc57883ba6ae7686fa383d54e>14d7c8b93d9dd2c25c50eee83423d1f8d9e037c3_4,"Interestingly, a miR-155/Akt2 positive feedback loop may exist, as Akt2 is required for complete miR-155 up-regulation @@CITATION@@.",background information,method
cf6b894bd62271174444b9d0ccfbc70d0391d0ec>b1c55b4fadfc2f7571d2b60400b7473733aaf2f5_0,"Similar to OP9/L cells, the primary ECs in KOBA-bearing mice showed increased CD34 expression, which is characteristic of new angiogenesis in human CML [35], implying that these ECs are derived in part fromMSCs via transdifferentiation @@CITATION@@ [37].",background information,method
76939e718ab4a4825f2691f6394d2336973535a1>661b19ff987b9ed9d9252324d4a72ab1fbd588ae_0,"For our experiments, we use a workload synthesized from production-cluster traces collected at Facebook, as done in @@CITATION@@, that we label FB-dataset.",method,method
5b250a1c86ffe688182183d95c1a1192b03e2f4d>9120839aa42377c2a5a02e5123291a452bb24b38_1,"…cystitis may contribute to neurochemical, organizational, functional plasticity in micturition pathways (Arms et al. 2010, 2013; Arms and Vizzard 2011; @@CITATION@@, b; Schnegelsberg et al. 2010) and referred somatic sensitivity (Guerios et al. 2006, 2008; Schnegelsberg et al. 2010).",background information,method
2d3a7a1f8a42411af08d19b7bbaa2baace04aa5d>576176e1e5a95d86fea46a056eed5b513dbf1273_1,"= Localization of AtVDACs tagged with GFP in yeast cells The yeast voltage-dependent anion channel, ScVDAC1 is known to be an outer mitochondrial membrane protein (@@CITATION@@).",background information,method
ab4bfd0521ec8d78440f60ece521d66f1745fa20>7003482a13ad324451506ce212e0b417382050fe_1,Our analysis of the eVects of using diVerent scene speeds on turning characteristics produced surprisingly diVerent results from those of @@CITATION@@ who also used a virtual reality environment to study the eVects of changing visual motion speed on the onset of head reorientation in…,results comparison,method
6c915c18602c305938d29b631d35d1c292d623ab>9e1ec16016fe55d0f6c133cf982d9161bcf1b6b4_0,The systematic review was carried out in accordance with meta-analyses of observational studies in epidemiology and preferred reporting items for systematic reviews and meta-analyses statements @@CITATION@@.,method,method
095e5157ac2870a37fb3904e44da9d60e0b23fd6>35fc0833a4166a04d4b911b2f4a14ad82a2fc8e0_0,"…results for our experiment (will be explained later) using TextTiling and other two state-of-the-art segmentation algorithms, BayesianSeg, a Bayesian unsupervised topic segmentation method (Eisenstein & Barzilay, 2008), and MinCutSeg a graph-based segmentation model (@@CITATION@@).",method,method
ec57d9e114354269ce175e893627828923944b6c>f61806d648caa56137c9a59a2683c37d5fe64e43_0,"@@CITATION@@, who evaluated a community-living elderly population, also found that ‘good appetite’, as described by participants, appeared to be a significant predictor for dietary intake of energy (P 0.01) and protein (P 0.05).",background information,method
