unique_id,citation_context,citation_class_label,predicted_classes
b2a96f6ad1157549e14d4a4c30eecdf7f1d4c4a7>151ee8aedc97e7a388a8edd704ff13698a7af0b4_0,"The development set was created using a three-fold cross-validation technique, similarly to (@@CITATION@@).",method,results comparison
aef0686e744236f148b5d520ad0e268eae56952f>c46eebdece6cdacfdbd8bd9109ab03d7f760e41f_13,We construct random-sequence peptide libraries on MS2 VLPs and routinely affinity-select peptide epitopes by biopanning on antibody targets with the goal that the resulting VLPs will elicit antibodies whose activities mimic those of the selecting antibodies (reference @@CITATION@@ and unpublished results).,method,background information
eab991888a9d5e2291186d864b3382282cebfde7>77b642260ba65ff3a45751fda6e1a099c81971c4_5,"The existing studies have shown that cyanoacrylates act like a barrier against microbial penetration and serve as an optimal wound dressing, while providing a moist environment to enhance wound healing.@@CITATION@@ Recent in vitro studies have shown that 2-octylcyanoacrylate is effective as an antimicrobial barrier for the first 72 h after application.",background information,results comparison
5968f4678b1380534a44f16f57a29742498a5cf0>10a418296113b2939d370b5c46cf160ca742fa8c_0,"The participants submitted their approaches as executable software to TIRA @@CITATION@@, where they were executed against the test datasets hosted there.",background information,results comparison
25e56a5dbb47913fe62f73bb2fd6f17bd5b76aa1>4f7a192d8759561cd09a546c6ca19aeeff9eaef9_0,TRAF3 was identified as an interactor of TBK1 and is believed to be a critical upstream activator of type-I interferon production @@CITATION@@.,background information,results comparison
ace188a069a1ca7625ac78b23f45b8665e1d9024>6f080792cd4ecbba950944efc6bf36885c0b2dc0_0,"Because Grb10 expression is imprinted, monoallelic deletion, depending on the affected cell type, can functionally reproduce homozygous allelic loss @@CITATION@@.",background information,background information
b3489e00c01e2ea0e4ca46109a024dbebbb1d1e5>cea406e10cd9d56eb08e86df1f709aaa6f593e75_0,"Using in vivo lineage tracing, the entry of pancreatic cancer cells in the bloodstream and seeding into the liver have been revealed to occur before obvious tumor formation at the primary site @@CITATION@@.",background information,background information
5893439eb9ee79bea689c4e5b43eb0f99702b20b>71e012146f7536a02507bf7f6358e728021183d7_1,"…populations: (1) sex-biased dispersal, which results in close kin of the opposite sex not being in the same area for breeding (Pusey 1987), and (2) selective mating behaviors that allow individuals to recognize close kin and avoid them as mates (Komdeur and Hatchwell 1999; @@CITATION@@).",background information,background information
a66ac56866cbaf3b1c78009fb35fbbb1a1a2c7f8>5c4f698b7dd158e576a6b2114aa1a78ce4a89c0f_4,"As formation of granulation tissue is initiated within 1 day after implantation (@@CITATION@@), the short-term implantation period applied in our study is temporally sufficient for the detection of granulation tissue and foreign body reaction.",background information,background information
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background information,background information
c6a6f99c7312ed1bc96fd1ac274cee05d8cef57f>a1b204954145d457b1bad69ec728dd1ea8438e21_0,Ischaemic damage resulting from microvascular endothelial disease and/or necrosis of vascular smooth muscle cells and/or pericyte injury is the major theory for the pathogenesis of the classical phenotype of Fabry disease @@CITATION@@.,background information,results comparison
97916ee2be27b2a2d89875a2b278d86ee13cfa03>813bbcec413b0ebd708f3d796683a5411b0056e4_0,ML2055 is a surface-expressed protein that binds laminin-2 on Schwann cells to facilitate nerve invasion @@CITATION@@.,background information,results comparison
d7ff673f4b5baf5c893012610d11adc20c423c4d>bb4ec1338f62f8b5b0d055b5dfe11c4b3e366394_1,"Pearson's moment correlation @@CITATION@@ was applied on the relation between the environmental variables and the numbers of individuals in the seven most abundant species, while Spearman's Rank Correlation (Rs) was used in the cases of variables in ordinal scale.",method,results comparison
a24ef2bffff5641b67e6e97c770f450d13e96984>8eb26014d3c8c0b0a591269e5bed1f2e732c48ce_0,"These results are qualitatively similar to the pattern observed for IL-4 (@@CITATION@@) and G-CSF (Zink et al., 1994), both of which provided evidence for increased motional flexibility in the loops relative to the amphipathic helices.",results comparison,background information
4ce54cb67e23fec5f4dbf1ef66c1aa0fbd68f44a>8c3b4818b8d56df8289caddfc6fda15775a5051d_0,"Recently some researchers proposed dissociation between the phenomena observed in visual search and texture segregation in humans @@CITATION@@, or independence between Treisman’s feature and Julesz’s texton.",background information,results comparison
d86c009df43d932bcf7fddef4d2d4ef515d6e764>489f77bbaf15dfdc9687494c08f389b5eb410bcd_0,"Breath-by-breath oxygen consumption (V̇O2), carbon dioxide production (V̇CO2), and minute ventilation (V̇E) were measured during exercise using an AE-300S respiratory monitor (Minato Medical Science, Osaka, Japan) @@CITATION@@.",method,background information
ffe7c4b0d6fa6d8f8609a05f1e87a05ecc094f2b>2935f079a2fefea666933c7ada50076fc12719b8_0,"Interestingly, increases in cortical thickness in this region have been associated with recall of verbal material after months, but not after minutes (@@CITATION@@).",background information,background information
bc5cbae0e57388f634cb4af68b90a7ca85014b78>9c9d6480a41c1537cebf63eede0271b31575ba38_1,"This is due to reversible esterification of budesonide with long-chain fatty acids [29], resulting in an intracellular pool of esterified budesonide, from which the free steroid is slowly released and becomes available to bind to the glucocorticosteroid receptor @@CITATION@@.",background information,results comparison
ab5e859001193876736bea5d6ded47035edd4bde>bf7710cff465c5ef1e53969d0dbe63d9462a75d3_2,"Despite numerous studies on seizure circuits in the entorhinal cortex and hippocampus (Walther et al., 1986; Jones and Heinemann, 1988), the roles of these two structures in seizures initiation is incompletely understood (Heinemann et al., 1993; @@CITATION@@).",background information,background information
01879e7577ec00b2a963594d33b80aa2c874a2cd>dc3214b719c49e4d5dccbe450c51d2ce57ae23aa_1,"Both promotion (Lee et al., 2007; @@CITATION@@) and inhibition (Lee et Bacterial cultures (1 mL) were incubated overnight in LB medium and then transferred to 1.5 mL tubes, respectively (a), and then Kovac’s reagent (200 µL) was added (b), demonstrating that P. agglomerans YS19…",method,results comparison
a429f6b8fed05da307f2e94c0994e10c2296d134>8ebfbfcab567228e7f07bea5f75974313adf92b9_12,"2004) with the same splits as @@CITATION@@ In order to make the tasks on GML and DEU more comparable, we limit the training data to roughly 20,000 tokens and lowercase all types and lemmas in both datasets.",method,results comparison
8df539a9d100ab9e9d7ac3d002893818b15f827e>c10c82833ef14ee3b97b65e95b5208da0f9e14fb_0,"…that low-concentration glyphosate applications might be associated with SA accumulation (Lydon and Duke, 1988; Liu et al., 1997; Souza et al., 2007; Velini et al., 2008; @@CITATION@@), particularly, in the leaves and F1 plantlets in B. pinnatum accounting for greater biomass increase (Figs.",background information,results comparison
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background information,results comparison
52cb8c0c84611e1eb9d59b174bd0633e1841a075>25195e495eae1239930b753c5c00f420b9094be3_2,"Real-time RT-PCR techniques were used to analyze mRNA expression using the Strategen MX3000, as previously reported @@CITATION@@.",method,background information
23d24382c737a9c5c33681a1dbc405205eb081c6>2041cf896a34f537bbb1bb017a602944ea503840_4,The receptor tyrosine kinase (RTK)–RAS–phosphatidylinositol 3-kinase (PI3K) pathway is mutated in a large percentage of adult and pediatric high-grade gliomas @@CITATION@@.,background information,background information
207c1b7548cf6bc703e9e5ec3dec4a39e55f794d>e620f0628e7612d67aac9ff55c1cb27d1216935f_2,"The sugar solution of 300 kcal/300 ml was consumed within 10 minutes, according to the protocol of Akhaven and Anderson for fructose-induced hyperuricemia @@CITATION@@.",method,background information
dd573c58772c49886932f9ea325aada7cb67c1e6>fcb67a6d4b1d48067ebf5382f90f872c99d3088e_0,"…case the positive relationships between student success and such character strengths as Love of Learning, Creativity, Curiosity, and Beauty are consonant with research showing a normative shift over the college years toward intrinsic values, interests, and activities (Astin, 1993; @@CITATION@@).",background information,results comparison
a1a889862e402b79036ed9d36996647b5639666e>2307d7dc154d0ca0370c2c87bbc1803d2aaa868f_0,@@CITATION@@ indicated that kicking the ball is associated with hip muscle strengthening of lower extremity and is achieved through hip flexion of kicking leg.,background information,method
b82873934437991dbf07765762899093bb9358b0>46d695f186d140c5be6cb3bab86324d509942514_5,"Varying contributions of endothelium-derived factors are seen in arteries of various disease models, including hypertension and diabetes @@CITATION@@.",background information,background information
3b0d9a1d2a5c8d52d33033617a931383faaccc66>fbcfe5e1f6b290d930e6b6f60fd44fe6f4a132c5_8,"Measurement of circulating MPs in pSS and other AIDs by capture assay MPs detectable by capture onto annexin V were measured in 43 pSS, 20 SLE and 26 RA patients and 44 @@CITATION@@.",method,method
3a9b4b3d02c0191ad59909bc7e7349306bc04fc8>73800d442c7a043562a00550690f282ff6ff1fbd_0,"The resulting net increase in ATF4 and CHOP is significantly less than that observed with a bona fide ER stress inducer, such as TG (@@CITATION@@; Bobrovnikova-Marjon et al, 2010; Chitnis et al, 2012).",results comparison,background information
887f9e201580fa69034889f349906e881f7b82cd>4e648b9e0a8c5f9d717c82b9467001c0c3ba47ae_0,"All over the world tribal communities, utilized for the preparation of herbal medicine using leaves (Ayyanar and Ignacimuthu, 2011; Ezekiel et al., 2012; @@CITATION@@; Morvin et al., 2014).",background information,method
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,background information
44c7c79b39007ec574c521655fb110c9e8136697>d7645f7a305afba77a4b110d54def7071cec1ad7_0,"For example, pressure overload produces marked elevations in LV systolic wall stress but not in diastolic wall stress (23), whereas volume overload produces increases in both systolic and diastolic wall stress @@CITATION@@.",background information,background information
f7e240b5c28d7d5d65e5c14185d1eabc1cf8fd5c>ef75662e1347bd31c09ad3987c42b64e725ab897_1,"Our finding is consistent with the literature on quetiapine’s efficacy as an augmenting agent to SSRIs/SNRIs for MDD, resulting in reductions in HAM-D scores @@CITATION@@3).",results comparison,background information
a530306c8015f7fe9c4cd22ff58f0b95dd60cbc7>9229d5b89025b687fe7efdddf22e9bf6d27e01b9_0,"The results presented in the present work, as well as our previous studies (@@CITATION@@) indicated that in hairy roots of T. majus  glucotropaeolin production was increased both after SA and MeJA treatment, but salicylates were more effective inducers of glucotropaeolin.",results comparison,results comparison
650366fda4807d69ffe8ddcba6773f12dc5169c3>4195024fb8eeeeac1b6826db55274d13e8863f89_2,The variation in the frequency content of the pulse in the sample and reference leads to slightly different focal depths in the sample and reference (@@CITATION@@).,background information,background information
b7215188313b685841a63713d11dfd4723d7675f>0de2df8cd8595c79f39ea3dab8d4a3cc5209ac2d_0,"The prevalent trend for performance enhancement has been to simply increase the level of parallelism, many of the recently proposed systemson-chip (SoCs) contain tens to hundreds of processors operating in the multiple-instruction multiple-data mode [1] to exploit task-level parallelism, or the single-instruction multiple-data (SIMD) mode @@CITATION@@ to exploit data-level parallelism.",background information,results comparison
341b890f32312244527872a4c843db48b654e60b>8a1654196e7bca5f6dfb6382784c30ca7eba0e08_2,A clonal expansion of isolates harbouring the TR34/L98H mutation has been reported across several countries @@CITATION@@.,background information,results comparison
0e820dadc052a42cc5178a9a75d569c506454601>None_0,"Compared to the respondents of four years ago, the students surveyed here were more confident with their ability to define LGBT terminology, more confident of their ability to provide quality care to LGBT patients, and among LGBT respondents, were more likely to disclose their sexual orientation @@CITATION@@.",results comparison,results comparison
c02a65ae33044edb58554277ca269473ad7b1694>4b65d13a12ab4c007b817c4c8cdbaf1b48ad0cfa_0,"There is a slight predilection for men and individuals of African descent.@@CITATION@@ Abnormal laboratory results may include an elevated erythrocyte sedimentation rate, anemia, neutrophilia, and polyclonal hypergammaglobulinemia.",background information,background information
df256ef7dd2fd0a324c804a156dd0f71c5a469ae>157c1151937c668807ed1d696d51689141b34913_1,"Predicting conditions that warrant intervention is considered a key tenet of the concept of integrated pest management (IPM) (102), with some authors proposing that use of expert systems and dynamic crop-pest models are characteristics of higherlevel IPM @@CITATION@@.",background information,background information
b3eaa825805f8b5a87b1fe59829e5c7a6f4a9379>18a76f80c35092153d32caa4fe4cd2d32ab789ed_0,"The large positive effect of wood ash application on soil pH, and concentrations of plant available Ca and Mg, are consistent with results reported by many other authors investigating the use of wood ash as fertilizer and as a liming agent in agriculture and forestry @@CITATION@@.",results comparison,method
a8d2e3ce19ad380b01ced9b4e59df6ac172d6043>970bc60f742d6441fcbdcea43f5d41590f24b3b5_0,These results are in agreement with the frequent co-morbidity between anxiety and depression observed in PD patients (@@CITATION@@) and with a number of observations in experimental models.,results comparison,results comparison
8f9ac3d4e0e3785393533af894c707b7b492112d>35059325400d345375ea2cac70feb4833d90e4f0_1,Measurement of cardiorespiratory variables The measurements of respiratory frequency (fb) and oxygen uptake _V O2 were obtained breath-by-breath using an on-line automated system (@@CITATION@@).,method,results comparison
406345d43ef13bf13b49d34876d9f4a567962e29>80abbf734ca8de274218371f0ef2c19ab080f19f_1,"Although most farmers in SSA usually apply less than 5 t ha-1 year-1, researchers often recommend application of large quantities of manure alone or in combination with inorganic fertilizer (Adamu et al. 2015; Dunjana et al. 2012; Nyamangara et al. 2003; @@CITATION@@; Zingore et al. 2008).",background information,background information
1dc3bea0215565935f5f219b3099f09b9e297812>aacc90060eaae496a6705859875fc4db9b3dd731_1,Several investigations represented both occurrence and severity of CIN were well correlated with improved survivals in various cancers @@CITATION@@.,background information,results comparison
2d9f64d96cafa1c9eb9bc7bdab6ab59ed660bb46>27effdc4dd4c119c6bc2a27cb6b75577a50f434d_0,"(F) Apex of a meristem expressing LFY:@@CITATION@@, which was first treated with HU for 72 h. Subsequently, ALCA:GFP was induced using ethanol vapors.",method,background information
d4992c555d8776f4421733da46c2f43e2259cb6f>a3c9f9fef02fd3b5cbadd85affab87f1da60ee3a_0,"Following recovery and 1 month of mood stability (defined by mean scores of < 7 and < 10 on the 17-item and 25-item versions of the @@CITATION@@ (Hamilton 1960; Thase et al. 1992), respectively, and mean score of < 7 on the BechRafaelsen Mania Scale (Bech et al. 1979, for a period of 4 weeks) patients enter in the preventative phase and are again randomized to either IPSRT or CM for maintenance treatment.",method,results comparison
c4f9896a8efc0d14774a5d3ea2d0d6761c8beb59>504a8961cce40d8a454449496b8ea7ccd555f362_0,"Nevertheless, autophagy activation has been shown to impair the metastasis of tumor cells by reversing EMT @@CITATION@@.",background information,background information
3d4e38e26190bfdf0965b5676355f1016631645e>387c7a7314e8bc2a8d50741c95aa4e0859719cf7_4,"5 lg g 1 dry weight of total carotenoids, which was comparable with the levels reported by other groups for this potato cultivar @@CITATION@@.",results comparison,background information
ec7901420ed828aa7dff1ad09960f6e013aadcff>3e2f7f3bb9ca9834b0db52bc4ac53ae61bfae16a_3,"3), even though these compounds do have efficacy in other signaling assays @@CITATION@@.",background information,results comparison
9cb1de9e78a58e7a24e8271225ee56e4289c21a4>247869a595f76cee872f088bca664a797808517d_0,"As is the default in the generalized PPI toolbox, the PPI regressors were created in the following way for each participant: (1) the time series of the seed region was defined as the first eigenvariate of BOLD activity in all voxels within the seed region (adjusted for effects of interest); (2) the resulting time series was deconvolved with the canonical HRF using the deconvolution algorithm in SPM853; @@CITATION@@ the deconvolved time series was multiplied by the predicted, pre-convolved time series of each condition, which resulted in one ‚Äúneural‚Äù PPI for each regressor; and (4) each neural PPI was convolved with the canonical HRF.",method,results comparison
49d61cad0b43291612bd029e6183e304995a1664>26c5cf3a6579bee9eec4a7d02d2ffd61d5b7856c_4,"…an effect that would occur independently of spread of excitation in peripheral neurons and would thus be immune to the peripherally based arguments against spread of excitation as a mechanism for recruitment (e.g., Hellman 1978; @@CITATION@@; Hellman and Meiselman 1986; Zeng and Turner 1991).",background information,method
043a1224af57bc5519c06acee6009fff8e7390e0>2c7fd8406f0fd1fbda972b4ddc356122abdb4223_0,"Mycotoxin degradation by fungi and bacteria is a widely investigated topic, especially in the last 10–15 years @@CITATION@@, but a deep understanding of which enzyme is directly responsible for mycotoxin degradation and the mechanism involved, is still lacking.",background information,results comparison
99d55f4fc8deca0c48aee9d185eaca8d34c98a71>396da894d83dcaf96f5bd71dd47599a12c9c9aa2_0,"Antiplatelet treatment was recommended according to American College of Cardiology Foundation/American Heart Association/Society for Cardiovascular Angiography and Interventions guidelines for @@CITATION@@6 Follow-up was scheduled at 30 days, 180 days, and annually through 5 years after study stent implantation.",method,results comparison
36d6b60e86f06ff30bcd725c136ad07620cdb79b>037f31632c82a58885f133d3d563c92b4725d4ae_0,"Paratyphi A have been reported from Delhi (MIC 24 mg/ml), Pakistan (MIC 64 mg/ml) and Cambodia (MIC 96 mg/ml) @@CITATION@@.",background information,background information
0159af5972b2d3a40c48612bf88880b558896558>None_0,@@CITATION@@ Similar results to our study were reported in the study of Shahbaz and Darbandi who used cryotherapy for the treatment of gingival pigmentation.,results comparison,method
4c157b15dfd3ccc44d06a358ceb6ee595abd226c>b6f0c9ac8e8de5e5bb5d9600df5a73856a83fb44_2,"Consequently, the present results support the known dose response to increasing dietary protein levels that has been reported for N retention or PD in the growing pig of moderate potential for lean tissue deposition (Black et al., 1986; Campbell et al., 1984, 1985; @@CITATION@@).",results comparison,results comparison
07bb66eb3cd567ca9e23b5067e4cd0860e00315e>4625769fc7cc63ddfdff039d5a9c64cd34aceb27_0,The proteolytic activity of MT1-MMP is considered critical for the tumor cells to modify extracellular matrix (ECM) and penetrate cross-linked human tissues @@CITATION@@.,background information,results comparison
27cd4c43b9efdfed464224935f3fd9315bc364fb>6b395799ccaeee92db29fd41551282cff1238dfd_0,The KNAT2-GR construct was introduced into the strong allele lfy-6 to determine whether the conversion of the nucellus was dependent on LFY activity (@@CITATION@@).,background information,background information
b30db9811dc10ba2176b05b730651895722845e0>de4b51a5e5dfad018fdcd0aba87957f812f6c9a5_0,"Consistent with our results, recent studies suggest that aromatic residues are essential for the formation of amyloid-like structures by low-complexity domains in RNPs (Kato et al., 2012; @@CITATION@@; Nott et al., 2015).",results comparison,method
cf8ab9516fa05da66e8b291d4242ec04f9123759>e93a950210fb3f5cf13dab18f70dd99b83b010ed_1,"Suppressing expression of mammalian Stn1 and Ctc1 leads to telomeric replication defects, as evident by the formation of fragile telomeres, shown here and by others (@@CITATION@@).",background information,background information
184ba1877676f8884dcf5cb6d1831dc5df826b4a>b7a42acd0310f37b65646af6ecea1fcb4b6e0f1d_0,Our data are audio-recorded outpatient consultations between cancer patients and oncologists collected as a part of a previous randomised controlled trial @@CITATION@@.,method,background information
f127fb7b5515bdfc06767275c6e5ff18a6f1badb>14ddd4751f2bb16b84bd42cc0211279533d745d3_3,"As reported previously, transient transfection of cells with BST-2 vectors results in the production of a dominant protein species of ∼29 kDa representing immature BST-2 carrying high-mannose carbohydrate modifications @@CITATION@@9).",background information,results comparison
b7901a0bc0f196fc4654c60a6dc7e0967795ae2d>73830a7d2b480a8d67b580737e0d539ff9171a2a_0,"In the year 2010 the US Census Bureau replaced the long form with the American Community Survey, which uses different data collection methods and is substantially less accurate than the previous decennial censuses (@@CITATION@@).",method,results comparison
d14b2dc08f3fc175618c2945e516a87915829de6>c7cc74cc8709bb91a96d74894107fd8c24e7e36d_3,"Study design and population A cross-sectional study was carried out using a multistage cluster sample all over Lebanon between October 2009 and September 2010, with the objective of evaluating chronic respiratory diseases (asthma, chronic bronchitis, @@CITATION@@) [17]; in this manuscript, results pertaining to asthma will only be presented.",method,background information
7e81691de8dfd730bbbe766c5843368baeaeebbc>3f18b82cd367f1b917664346ed12273d6638c9bd_0,"In Drosophila, cells devoid of Tsc1/Tsc2 function are increased in size (Gao and Pan 2001; Potter et al. 2001; @@CITATION@@).",background information,background information
162d6679433158005102fea88db80b2117940bdc>526ab4add507b2390400593681209e8a4ddd6b48_3,"In this so-called negative subtractive hybridization (@@CITATION@@) procedure, transcripts that are present in the mRNA pools derived from one or several cellular states but are absent in another specific one are identified by hybridizing representative cDNA pools to each other.",method,method
5726297380b86a67cf694c0483d546051d1e8be6>81e6e3f76552c202833775deaff361df69c5a34d_0,This finding concurs with previous studies that document the role of IL-6 in platelet production @@CITATION@@.,results comparison,background information
b966350230a7e2d720f433f40b914094a6e49e3d>3419be66e2bb5db4f3d4a12a3f561032da7e8d29_0,"We obtained the latency (Table 3) and energy values (Table 4) of the L3-cache using NVSIM [9] for the TSMC 65nm technology, perpendicular STT-MRAM based on the model provided in [19] and our periphery circuit design presented in @@CITATION@@.",method,results comparison
49b81aa04281dbebcb6e1497581b91352da0eb89>362602eefdfc2d1a295247ab73e207300a633fa7_0,Previous studies also documented that the Low triiodothyronine predicts greater mortality risk of stroke [23] and lung cancer patients @@CITATION@@ independently of clinical disease severity.,background information,background information
24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7>57220e5e1106b295bab12105c79f6307ab220e0f_15,"In general, these observations are consistent with earlier time-resolved FTIR spectra of hR on this time scale (@@CITATION@@).",background information,results comparison
0167cc846501876ade5a2fd2e65ce9b624d93876>57a8894f1994ce455293a0228e04c8620ae1310a_0,"Auditory nerve model  AN fibers are based on the auditory nerve model described by Carney (1993) as modified by Zhang et al. (2001), Bruce et al. (2003), and@@CITATION@@).",method,background information
7e177ad491866b4c52e8366a9ba507e35218b043>1037548f688bd3e566df0d4184509976695124cf_0,The microarray studies described in this paper have been deposited in the NCI’s Gene Expression Omnibus (GEO; @@CITATION@@) and comply with the Minimal Information About a Microarray Experiment (MIAME) standard developed by the MGED Society (http://www.,method,results comparison
be67f4e0f0e0290f188ec027db9b679da5e6b919>d337cefdd2e7eb05213d163f9bfb58a784105a10_2,"@@CITATION@@ also showed that with elevation of the joint line after revision TKR resulted in a poorer functional outcome, but they found a greater tolerance of up to 8mm.",background information,results comparison
dc6300ae8bab45308cffe3fc6e95d5934fe18605>ad51079ef121f29bc9e56ff33796c2f05fe1b140_1,", SAHA (23), MS-275 @@CITATION@@, and sodium butyrate (26) have also been reported to increase the production of ROS, although in some cases, ROS production occurred only in transformed cells (25).",background information,results comparison
f0c5d6662b8d039e6365b6a70c9f0dbf494c336e>f948657fd4aed1f6b96df9feec7a569d0068ec8e_2,Variation results in poorer access in areas of general lower amenity and disadvantaged population groups (@@CITATION@@) New Zealand Whole population GIS – calculating population/GP ratios and least cost path analysis (LCPA) and Network analysis.,background information,background information
731f91107b2485fdc4838ba17a70ded6acc255f5>d7182d9ebc99782060c4894fe247a7ced7a78b06_0,"In the present sample of healthy 10-month-old infants, the majority of mothers expressed a medium level of separation anxiety This result is in accord with the developmental stage (Hock & Schirtzinger, 1992), and in line with reports from other community samples (e.g., @@CITATION@@).",results comparison,background information
5276002ec8eefa41a7433ed06996fffd47713dd7>257829de2b9b75c88c1ef45756c309726343231e_0,"Genetic lesions in the PTEN/phosphoinositide 3-kinase (PI3K) and AKT signaling pathway have also been commonly reported in up to 22% of cases, both alone and concurrently with MAPK pathway alterations (@@CITATION@@,b).",background information,background information
3b331be0eed3539537188a9c1a331adab54af904>7eee2e15b5b9722130324b9d41d67f7aca407a4c_1,"However, the role of PARP-1 in telomere maintenance remains controversial @@CITATION@@.",background information,background information
10e5b4c5db04999a8e430ea6dd6b3ef1407b6c29>70562525f30013e54641b3e4f98716f7b615d77f_1,"In support of such a model, while the phenotype of Dusp6 mutant mice is distinct from that in zebrafish (see below), it is nevertheless incompletely penetrant @@CITATION@@, consistent with a more general role for dusp6 in maintaining a permissive range of ERK activity.",background information,background information
4bd938f953ed90d2e73642dd98e5fb29953e0979>89b8f2bc2cc14ea2301f1a037aa9f73f5cbcef09_0,IL-1b also down-regulates the AMPA receptor expression and phosphorylation in a Ca2+ and NMDA-dependent manner in hippocampal neurons (@@CITATION@@).,background information,results comparison
464bd30d0c6d61e27d25c15c30243ee817a07c5f>657817fcf84a7c843837de98d5460aefc8c4f3df_0,"Permanent hearing loss has resulted from inner and/or outer hair cell loss and has been associated with excessive noise exposure (27), higher doses of ototoxic drugs @@CITATION@@, and concomitant exposures to both (28).",background information,results comparison
bd463064ecd0463e776ce20b5ce4eea9f6dcfe2f>18f081728e82f8105a2cc1f7091e9059bf7f9c45_0,"As expected, immunoblotting analysis showed increased levels of TbpB and AniA, which are wellrecognized protein markers for iron-limited [54] and anaerobic @@CITATION@@ growth conditions, respectively (Fig.",results comparison,background information
f57ff830b0a6b28d0243f2eabc27f5a46ecf7328>080917935c6c3f0b13501d4f53a8cf907d26c869_0,"Post-traumatic growth is another important issue, recently studied in the literature, that can be defined as a positive psychological change resulting from a struggle with highly challenging life circumstances, that is, a traumatic cancer experience (@@CITATION@@).",background information,background information
346c36cce13d802bc997a880c5189a9bfcefd11b>b445ac12da956bc1fecb28766c2a74971abc2e9f_0,"On the other hand, MPCCs metabolized low turnover drugs (less than or equal to 1 mL/min/kg) significantly faster in the serum-free medium than in vivo, and thus use of reported fu values significantly improved the accuracy of clearance predictions, as also observed previously @@CITATION@@.",results comparison,method
385aa97de5823e32e48341ea461d2f0a70bd5e1a>6ce41405109eec782a5dfa33c9c13150200b3bd0_5,"To further investigate the role of NF-kB activation in mediating the response of neurons to cytokines, we compared the dose responses of nodose neurons obtained from wild-type embryos and embryos that are homozygous for a null mutation in the p65 gene @@CITATION@@.",method,method
8b5c1e45eb364c62184cf4e52a45861501b7c988>a2d3704815302fd451ccedc6fc1ca1d1e830ba7d_5,"Beginning in January 2010, axial CT scans of the knee were obtained with use of a previously described technique and were available for nine of 13 patients with patellofemoral instability and 25 of 39 patients in the control group @@CITATION@@.",method,results comparison
e61cfbcaf6673878a22b43d136cabed5c84e05f6>e82933657882670692c1cb2016789fad8f5f5f7c_0,"The results in the measure of superoxide dismutase are also contradictory, with an increase (Reddy et al., 1991; Zhang et al., 2003), decrease (Mukerjee et al., 1996; Ranjekar et al., 2003) or no change (@@CITATION@@) in enzyme activity in patients with schizophrenia.",background information,background information
ca79e7ef5b70463056ead6a41bcb237fda81273e>35fb8b360f91b55a7340b8041f09e931ed17da5d_0,The Iowa version of the Centre of Epidemiological Studies – Depressed Mood Scale (CES-D) was used to evaluate the existence of depressive symptoms @@CITATION@@.,method,background information
065204ea069671998a85b18b550f7b3a61c5f98d>51b27d221f48355e48fb416168d3e8cffe0e355e_1,"Agonis flexuosa cv. ‘Afterdark’ was used as a control, as it is highly susceptible to the introduced rust in Australia@@CITATION@@10).",method,method
475ab48733725b587ac513c9a08eecc25b39bf68>b3700e041b137bb7c42668589e7083daeb1c8ca4_0,"[Tc]EC20 also accumulated in folate receptor-expressing organs @@CITATION@@, first and foremost the kidneys (26.",background information,results comparison
13b578dbc39528edcf74b9061238ac7078202fab>65909d48c2f4dfe7186865f0d39a7760c0b22417_0,"@@CITATION@@ argue that coping is best understood as being determined by the relationship between the person and the environment, rather than by independent person or situation variables.",background information,background information
a0e3aa632b2f660128b785e934a9b6c7f44f50ee>5f7093374db45fed56047bdc5fe748cb31712595_3,AMT partitions into the bilayer such that the hydrophobic portion of the molecules incorporates into the acyl chains of the lipids and the charged amino group resides among the polar heads groups (@@CITATION@@).,background information,method
445db4e07eed71a86eee93dec052581c2fac04a2>3368be20284678105d2524dd2fcf4c2df6ab697f_0,"Advances in OE-MRI have focused largely around providing dual DR1 and DR2 acquisitions (25) or in enhancing themagnitude of oxygen-induced DR1, for example by developing methods sensitive to tumor lipid signals @@CITATION@@.",background information,method
