unique_id,citation_context,citation_class_label,predicted_classes
80c0eaafd0e406d05f82d199e31017659348c4e7>1a5b4cef4e3a86f3fab63c4d77eef167d4cede50_0,Also function related genes display similar codon usage pattern and mRNA half-life Page 6 of 37 https://mc06.manuscriptcentral.com/genome-pubs Genome Draft 7 (Najafabadi and Salavati 2008; @@CITATION@@).,background information,background information
cf6b894bd62271174444b9d0ccfbc70d0391d0ec>b1c55b4fadfc2f7571d2b60400b7473733aaf2f5_0,"Similar to OP9/L cells, the primary ECs in KOBA-bearing mice showed increased CD34 expression, which is characteristic of new angiogenesis in human CML [35], implying that these ECs are derived in part fromMSCs via transdifferentiation @@CITATION@@ [37].",background information,method
092dd887c86ed2c789f8cc3de2da1f26a8687723>b2ca8c3a34094c3fa05406c5c506af7251230e30_5,"GDNF mRNA is expressed in many areas of the central and peripheral nervous system during embryonic development (Henderson et al., 1994; @@CITATION@@; Golden et al., 1999) and after birth (Golden et al., 1998; Holm et al., 2002; Nosrat et al., 1996; Trupp et al., 1996).",background information,background information
4404f7f15f1c5d2d6c031d932eb17fffcb029229>932ca0da5dc4e198b037e5f28aa1c7dc51d0c670_4,", 1988)-type A and type B-both of which are single-pass transmembrane tyrosine kinases @@CITATION@@.",background information,background information
ec57d9e114354269ce175e893627828923944b6c>f61806d648caa56137c9a59a2683c37d5fe64e43_0,"@@CITATION@@, who evaluated a community-living elderly population, also found that ‘good appetite’, as described by participants, appeared to be a significant predictor for dietary intake of energy (P 0.01) and protein (P 0.05).",background information,results comparison
3e436f1f18f32120d54c6cd75c8ea0de890f851c>03f5c49449cb0aec8cfd51714316dc52b67e02dd_0,"For our experiments, we used the INEX Ad Hoc 2008 collection, extracted from the English Wikipedia XML corpus @@CITATION@@.",method,background information
489e8b10680cbbdae01521c3ab06f731adfce44d>1373f001415178976e52b6000dc9bb516bd87f50_0,"The importance of this issue is reflected in reports estimating the frequency of clopidogrel nonresponders at about 10% and low responders at about 20%.@@CITATION@@ Among patients identified as clopidogrel responders, switching from clopidogrel to ticagrelor resulted in a mean IPA increase of 26%, whereas switching from ticagrelor to clopidogrel resulted in a mean IPA decrease of 24%.",background information,results comparison
11df5738f235dffacf008e395716d9f03d0981ba>ff0e0d5ce5a9d8053a6613015faaaa1308f187fb_5,"Similar to previous findings seen with high-level (2%), short-term (10 weeks) cholesterol diets (@@CITATION@@), the low-level (0.125–0.25%), long-term (28 months) cholesterol regimen used here also promoted intraneuronal b-amyloid accumulation in various regions of the brain including the…",results comparison,results comparison
278ca0eadc8c8d67aa8f931bf689ac849a6aebf5>c20d1035da87e02d23ec2c59c2766cc571e7858a_0,"Significant amount of genetic diversity is still conserved despite the lack of population structure Overall, the mean observed heterozygosity for the 76 RosCOS haplotypes across the genome of 17 founders was higher than expected (He=0.39, Ho=0.45), which is consistent with previously reported excess of heterozygosity in landraces (He=0.64, Ho=0.66) and modern varieties (He= 0.56, @@CITATION@@ Mariette et al. 2010).",results comparison,results comparison
3ab29155bbbca22bfff1f9ba414ef95c8b4592d5>3d0b3342d6ac31b26955bde69c0fe2c613e6f3be_0,"org10) packages as described @@CITATION@@, andWeighted Gene Coexpression Network Analysis (WGCNA) (Konopka et al.",method,background information
415e66ba0f8fd00d9a26f638e8225b289c439810>7435e0b53a922542e99dba9b439b0f2517c9bafb_0,"‚Ä¶results of our investigation also support the hypothesis of the monophyly of Pteriomorphia, which previous studies have been unable to demonstrate@@CITATION@@96; Winnepennickx et al. 1996; Adamkewicz et al. 1997), due mainly to the controversial position of Crassostrea virginica‚Ä¶",results comparison,results comparison
727ad4439dabf29ef7fd52d527f2114b6110a7a2>5a7e7e6dcfce406f9cdbb4eb9b8baeccc7ad3258_5,"@@CITATION@@ observed that spreading epithelial cells or fibroblasts, in which the microtubules have been depolymerized, undergo rhythmic oscillations of the cell body that last for several hours.",background information,results comparison
61d6c9a4474d5e68cf19c88510af17bc21dec7f2>2a25ac6233d0e3e32f7f4fe7f6df28f20293ed54_0,"Human brain processing  At the time of patient demise, brains were obtained and routinely processed as has been previously published @@CITATION@@1).",method,background information
3310cb032292b24a2eeb9c0b6f3bb9bd7cb6a086>0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d_0,"000  POLD2_HUMAN HYS2 YJR006W Inviable 2.0E-051  POLD3_HUMAN POL32 YJR043C Viable Yes  FBXL20_HUMAN RAD7 YJR043C Viable No 1.0E-005  TCEB1_HUMAN ELC1 YPL046C Viable No 2.0E-008  This table was constructed fr@@CITATION@@BLASTP search of yeast homologs of 34 human NER genes [5, 7, 31].",method,results comparison
03b4ea9c8dde32ed3cebe626e00b78509d4704ee>de941d33494482fba65bf72d903412f323232b09_0,"This is an interesting finding because previous studies showed that idea exposure increases productivity in electronic brainstorming (Dugosh et al., 2000; @@CITATION@@).",background information,results comparison
1460c1dc9ce48167fc6b131f79e9332d54298275>f09d0baaae5d9dd014eebf59ca3f01bcf8360ff1_0,"…We next tested the effect of Es70 overproduction on the expression of the Es70-dependent usp genes (Nystrom and Neidhardt, 1996; Gustavsson et al, 2002; Nachin et al, 2005), which, in contrast to genes of the PSS, are positively regu- lated by ppGpp@@CITATION@@00; Gustavsson et al, 2002).",background information,results comparison
a463267ed2832b9ef45174eb52f102904891441d>42a64340e69c0156424d29e2fe5255c667a07f22_0,"Using fastx_trimmer (part of the FASTXToolkit v. 0.0.13 (http://hannonlab.cshl.edu/fastx_toolkit/)), 10 bases from the 5’ end were trimmed to yield higher quality reads of 91 bp. Adaptor sequences were removed with Trimmomatic v. 0.33 @@CITATION@@4).",method,results comparison
20f737378f921d22820391e655be53b37a84ceb3>82ab90e40009ef6f4d59d75ffa464937b849341b_0,Tubulointerstital and vascular damage was assessed on PASstained paraffin sections at a magnification of 100 using similar semiquantitative scoring systems @@CITATION@@.,method,results comparison
b4c6a95d6ae96f3539ff83dd7c35d9ca1ef9df86>2146313de7b818fb4a278b6b48f3dc50f1f1c843_0,"As stated earlier in the introduction section, it is shown that the level of SAA proteins in the plasma of obese and insulin resistant humans is higher compared with healthy ones (@@CITATION@@).",background information,results comparison
0d6f2e74ff0ec38aca22696756344a22f3de9fab>fb65c3d96606caee532c86f9c1ceba576fb1f241_2,", 2007), Mu50 @@CITATION@@, MRSA252 (Sanger 252, egc3, ST36, CC30, agr type III, EMRSA16, SCCmec type II; Holden et al.",background information,background information
82fb3c7f222a467ef841ac1449bdbb2104cb040a>caa7da3b5645f46da0292aa368460ad2146a08b6_1,"For this work, the latency was calculated and removed in accordance with @@CITATION@@14,15 studies who developed a algorithm that searched for three consecutive increasing data values, followed by four consecutive data values in which no two consecutive decreases occurred and when these criteria were met, the first data point in the sequence was recorded as the start of the response.",method,results comparison
e63a23f9fb567a6afea04cfadbb4cefc34ad00a1>0dbc893876e80a239bfec447034b03d3e46f25bb_4,"…NCBI—http:// www.ncbi.nlm.nih.gov/; Protist EST Program—http:// amoebidia.bcm.umontreal.ca/pepdb/), were searched for PCD-related sequences [in particular, the ‘‘domains of death’’ described and used in previous comparativ@@CITATION@@. 1999, 2001; Koonin and Aravind 2002)].",method,background information
bc36eea7ecccfca1b652b180cd23c25f01e4e3e9>52cfd0ee596e45fccbd78f8c6473ab9f5608e532_0,"Travellers constrained in their ability to use the stairs by large bags (larger than a briefcase or medium-sized bag), accompanying children (head below shoulder height of accompanying adult), or a physical incapacity were not recorded @@CITATION@@.",background information,results comparison
e90cfd1f9bc801fbb5b7d5c135160609b42a3c23>d13973591046701371a6ec77a9a750cc23f903a9_0,"Thoracic kyphosis (TK; T4-T12), pelvic tilt (PT), pelvic incidence (PI), coronal Cobb angles, C2-C7 SVA, cervical lordosis (CL; C2-C7), and T1 slope (TS) were measured as previously described @@CITATION@@.",method,results comparison
ba653f54cf5b79a606d92959f97a81c76e2d1613>03de0b068d08c52cbf6e07cd1fbb5a2d5926f9fc_4,"Patients with higher carotid artery stiffness were older and had greater body mass index, systolic pressure and PP, fasting glucose, and PAI‑1 levels than patients with better carotid stiffness profile, whereas no differences were observed in fibrinogen,@@CITATION@@r, and homocysteine.",background information,results comparison
4ca8a58e083432d7c102d5b09b16cdf36c2ec6bb>58fce3c879edba92827c7bb42a2091956e0b926f_2,"This area, with dense connections to the hippocampal region, has been linked to memory consolidation in a number of studies (Bontempi et al., 1999; @@CITATION@@; Nieuwenhuis and Takashima, 2011; see also Goshen et al., 2011; Lesburguères et al., 2011; Tse et al., 2011).",background information,results comparison
34fc083130a3679c78c4031e999e1fa135c9179e>16f4a93c6415e83d09090ec9fcf467c7476bc92f_0,"Our findings are in accordance with the results of many works indicating that the mobility of stroke patients (in terms of the 10 meters walking test and gait speed [10, 14, 22, 36], gait performance characteristics [19, 36], walking distance [15], Timed Up and Go [20-22], and Clinical Outcome Variable Scale (@@CITATION@@) [29]), balance functions on Berg balance scale [14, 20-22, 29], and activities of daily living (in terms of Barthel index [14, 15], functional independent measure [15, 16], and the measure of quality of  life (HRQOL)[29, 36]) improves following rehabilitation, and well agree with the results of Kerdoncuff, Chen, Geiger, Walker, and Van Peppen who showed that visual biofeedback therapy afforded no additional benefit to the stroke patients in comparison with conventional balance training and that this method should be favored [15, 16, 20-22].",results comparison,results comparison
adcabfaf28fb19d6abe7c7e40f2619103e76fc1b>3bee379887a93caffdeb8614bd22bda8a5afd2d9_0,"The diagnosis of autism was established through administration of two widely used research instruments, the Autism Diagnostic Interview (ADI or ADI-R) (LeCouteur et al. 1989; Lord et al. 1994) and the @@CITATION@@ (ADOS; Lord et al. 1989; Lord et al. 2000) and were verified by expert clinical opinion.",method,results comparison
88f8519f442826f9b7b2649c1cfcbc5c82160428>32420c65f8ef0c5bd83b14c8ae662cbce73e6781_0,"In this paper, we use gray, Gabor, local binary pattern (LBP) [15] @@CITATION@@, multiresolution local binary pattern (MLBP) [17], local Gabor binary pattern (LGBP) [18], and multi-resolution local Gabor binary pattern (MLGBP) approaches to extract the features of each facial image.",method,results comparison
dc39de5a52ab51783d993d790463e19577651920>None_0,"@@CITATION@@ has shown that when migrating bed forms are present in the solution (e.g. free alternate bars, prograding deltas), the bedload model produces spurious oscillations due to its lack of numerical upwinding.",background information,results comparison
49cc09998ed706c8f84de3c0fd2815096064d462>35986f085bac549f5c90a328b2c8f2f316d41886_0,"Several previous studies have indicated that κ and δ opioid receptors can exist not only as monomers but also as multi-protein structures including homodimers, heterodimers, and larger oligomer complexes that may potentially correspond to several pharmacologically defined opioid receptor subtypes that have so far eluded clear understanding (Bhushan et al. 2004; Daniels et al. 2005; Gomes et al. 2002; Jordan and Devi 19@@CITATION@@hese and Lunzer 2003; Waldhoer et al. 2005; Wang et al. 2005; Xie et al. 2005; Ansonoff et al. 2010).",method,results comparison
d179b9534992e187d323a174671c7dd72ff2d089>d4046a9102d94e1c8c36f564f240e42d20333c3b_0,Strong evidence exists suggesting that impairment of astrogliosis improves axonal growth and improves functional outcomes following brain injury @@CITATION@@.,background information,results comparison
b2d4521256af10510984eee96122f4b73b6551e1>c3cf8335b5af5fe876f510ea375aa9ac0a9ce92e_0,The video was analyzed with specially designed software based on a previously described image analysis method.@@CITATION@@ This software tracked movement of the 3 color markers on the lateral side of the knee joint (2 below the lateral joint line and 1 above the lateral joint line) and calculated anteroposterior translation between the femur and tibia of the lateral compartment.,method,results comparison
746bd61ed3ed7040f8f505e2ea64f17ec49326f4>c630c4d1b2c1b16c6c04d77ce004841adbc064e4_1,"Based on previous findings @@CITATION@@ and our present results, the 3b-HSD positive cells in the lymphatic vessels seem to be small luteal cells drained from the CL.",results comparison,results comparison
abc13af4ae01f524c75d13a39551106ee203838e>1e34b3e0daef08f3eef67af1198a3adaef7ef65e_0,"Thus, as described in other cross-sectional, but also longitudinal studies, living in families with non-biological children, with or without additional biological children, does not seem to be particularly burdensome, aside from a generally lower SES in these types of family constellations @@CITATION@@, while living without a partner seems to be specifically burdensome in custodial fatherhood (8).",background information,results comparison
82225760e25a02304ad0f6f0c861c123eae1fa4c>57814d9cc9f53bd369cebd2f8626a2e26a78fa68_1,"…Phillips et al. 2008, 2010a; Burton et al. 2010; Kubisch et al. 2010; Henry et al. 2013) and empirical (Cwynar and MacDonald 1987; Hill et al. 1999; @@CITATION@@; Haag et al. 2005; Phillips et al. 2006, 2010b), has demonstrated that genes conferring adaptation or higher dispersal…",background information,background information
9603345c16128556c07411ba3fb7670ca7a16bbb>59740a2116bbecc511c30b3b1a23b6c33d7a5108_2,"The HapMap release 28 (merged data for phases I, II and III) [19,20] SNP data were downloaded from the HapMap website, converted to @@CITATION@@ format and trimmed to include only samples in the CEU and YRI populations for which there was matching RNA-seq data.",method,results comparison
53b34df569a365648f3e09966de87058ac1803cc>3c9398c3bc58d921d2074545ea4bdc7b7f03e36f_2,"…January 18, 2017 437 within the context of second-order fear conditioning, systemic treatment with the D2 agonist quinpirole or the inhibition of the mesoamygdala dopaminergic pathway are both capable of preventing the acquisition of the learned association @@CITATION@@b).",background information,results comparison
ede2125d0fff1849123d78274da88b4d88971c38>2d4573daf154d8267d156db289b14df6b146d97e_2,"Heart failure medication such as ACE inhibitors, beta- blockers and diuretics are suggested because of the temporary LV dysfunction; aspirin is also recommended @@CITATION@@.",background information,results comparison
8de911d0d829d3eb03c0edb8696a88e857bf0eda>c9df3fd73c87797fca59b2a750f21f97c89a8b11_2,"First, mRNA levels of the mitochondrial protease @@CITATION@@-dependent Clp protease proteolytic subunit (ClpP), which both senses and responds to unfolded matrix proteins (1, 6, 60), was significantly upregulated by CCA throughout the time course, particularly reaching a 70% increase by day 2 and maintaining a 45% elevation at days 5 and 7 (P 0.05; Fig.",background information,results comparison
b7b2872b6157a8167a3854a6323dd04d7bb8e27a>487f3568b914769b78d73c9128546ccec88082ce_0,"Peripheral blood from the volunteers was collected and PBMC were isolated by density gradient centrifugation over Ficoll-Hypaque (Pharmacia, @@CITATION@@)(16).",method,results comparison
3f662f7294ad437c471695d9b076c1fa6019924a>00de502488fe86e808ff8057732cbe2ed52097c6_4,"Sensitivity of modulation of muscle contraction by TNRNFLRFamide is similar in C. productus and C. borealis @@CITATION@@ have previously been shown to increase nerve-evoked contraction and/or induce myogenic activity in crustacean stomatogastric muscles (Meyrand and Marder 1991), including those of Cancer borealis (Jorge-Rivera and Marder 1996).",background information,results comparison
207eaac9ee2c29ea62740dd905b577ba1bd4d69d>baffeb0d9215be224417f51361910aaaee956abc_0,"More importantly, the homozygous variant genotype COX-2 2765CC has been shown associated with increased risk for many different types of cancers, including breast cancer [46], ovarian cancer @@CITATION@@, hepatocellular carcinoma [48] and lung cancer [49].",background information,background information
95cb2e9ff9c456cc6c1e21f719bc7731712ad870>3def686150913d2d9081e5dc1eb58816f0fc1385_0,IKKb is the catalytic subunit of IKK and is essential for NF-kB activation (@@CITATION@@).,background information,results comparison
f66166928e5265afab4d14143e858e1bd7ee9066>730db28e5ab26e6c4259d0971eed5caf6e17823b_2,"In the SHARE design, a single-item question on SRH was also included; this provides valuable information as subjective health has proved a good indicator of general health that predicts morbidity and mortality (Bardage et al. 2005; Baron-Epel and Kaplan 2001; Burstrom and Fredlund 2001; Camargos et al. 2008; Idler and Benyamini 1997; @@CITATION@@ Doorslaer and Gerdtham 2003).",method,background information
063c8bd81a85fe217096362b86b2155a9e4d496e>0128715c48c0cf97a80c0aa7b339f13888708931_7,"@@CITATION@@ Human lung squamous cell carcinoma (CH27) Aloe-emodin-treated CH27 cells were assayed for cell viability, DNA fragmentation, and apoptosis.",background information,results comparison
6060c15bdb3db2995e464a336a34cc6f74f44018>604763a1c6b7bfb78a9ae8af4e35f92103a4883b_4,"…of performance costs and benefits indicates that attention was directed towards the location that is most likely to contain the target, consistent with the goal-driven attentional bias, resulting in attentional costs and benefits on d' and RT comparable to the classic @@CITATION@@ cueing effect.",results comparison,results comparison
6c1839858c65e4d0b65f51742bdc83ab065e25db>7b45f368d90ccc1d46e1cef7559ca651acd1b4b1_0,"The group of patients underwent TACE √æ PVE had better survival23,28,31 and DFS.23,28 Also in one study the degree of tumor necrosis was higher after TA@@CITATION@@æ PVE.34 In two studies the degree of hypertrophy was better.23,28 These results indicate that the combination of TACE √æ PVE may offer better results especially in patients with large tumors or with vascular thrombosis.",background information,results comparison
d1206d874ba7c4789d0d9a000569615026c56cd8>08b1cf3a5620eecdb5cddb0003e91d20ae3e0190_0,"This might suggest that specific forms of systemic stress exert distinct influences in the pathogenesis of BPH, and reinforces the idea that, although prostatic hyperplasia is associated with both obesity and diabetes, these conditions may act through separate or overlapping mechanisms @@CITATION@@.",background information,background information
bed2bcb128bb979a2174b39448d9d1001c630688>69b11e05e07d1b0ed5502227125f33861398243d_1,"Visual field parameters were determined using an ophthalmoscopic reflex technique, which has been used in a range of birds of different phylogeny, ecology and feeding techniques and which readily permits interspecific comparisons (@@CITATION@@; Martin and Katzir 1999; Martin et al. 2004).",method,results comparison
6e54997abc4b220fbb2d10d49b148c4c178713e3>fa8f1e985864cf99d2adb2ddf4efc07daa856309_0,"Antibiotics [19], immunosuppressive therapy @@CITATION@@ and steroid induced diabetes [26] predisposed to colonization and overgrowth of fungi in the oro-gastrointestinal tract.",background information,results comparison
c1944a5d550948794b3997175796c1492f85bacb>6037ed561188cce00d6740de3d10202ce9235dc9_2,"In 1979, one of the present authors reported five patients who showed an association of AR with TOF or TOF/PA at the time of initial repair @@CITATION@@.",background information,results comparison
19c12e2350693811eed08df6edce38babea768c2>08e1471050a5e6da1fc5b8233695f074ad8e9bca_0,"Although much remains unknown about the composition of human laryngeal muscles, it is apparent that they are comprised of both slow- and fast-twitch fibers, the distributions of which are both muscle and region specific.@@CITATION@@ Furthermore, each laryngeal muscle contains “hybrid” fibers, or fibers that coexpress slow- and fasttwitch fibers.",background information,background information
6be6951271d0522ff61f46471d6a2af257b0f058>bfcb182ab9a363a92040b93dc17551fd3432a100_0,"Protein bands that appeared to be differentially expressed between the wild-type and mutant cells were excised from the SDS-PAGE gels and the peptide sequence analysed by liquid chromatography tandem mass spectrometry @@CITATION@@ at the Bioanalytical Mass Spectrometry Facility (BMSF), University of New South Wales.",method,results comparison
596949533ae49b3d107295ec5f8291ee137d18a5>17b92ff11b7625f48e86eb0ae8e86bed6eb57952_0,"The generation of these cells and their differentiation into vascular cells have been previously reviewed.@@CITATION@@ In brief, by gest on Sptem er (2)3, 2017 http://circhajournals.",background information,background information
99398d72a82e108dbb99d840f1d0b120a517b3ef>fdea25829b698f2bcdf88d260f606b5e8cd656dc_0,"…hospite symbionts (viz. embedded in the gastrodermal cell layer) during the metal uptake and depuration processes, but further studies using autoradiographic techniques, for example, (@@CITATION@@) may help following the transfer of waterborne metals to coral tissues in more details.",background information,results comparison
d58a46fd5073062a083ef26de801020ebb6d8f01>c5d62a702aacc43bb377b573910412bf392cfea7_0,"A positive association between HOTAIR and the master transcription factor NF-κB has been reported @@CITATION@@1), and we demonstrated NF-κB-mediated transcriptional regulation of HOTAIR induced epigenetic silencing of Iκ-Bα, resulting in a positive feedback loop that ultimately increased NF-κB…",background information,results comparison
fb5838788ac65bd4549a114b6cb80e012deaa6a4>94ff36d06b51436f0b4ba167e387fc287eaa505b_0,TcCRT expression on the parasite surface may modulate the vertebrate complement system as an immune escape mechanism @@CITATION@@.,background information,results comparison
a4bde8dc099ded0fc09a8f684701d67f513f99e8>0ea968fc4b1587692e8522df4cf2823a782a93fc_2,"The predicted secondary structure, obtained by using the program Mfold (@@CITATION@@), of this region indicated that it is composed of hairpin loop structures containing more than four hairpin loops (data not shown), whereas human parechovirus type 1 (Auvinen & Hyypiä, 1990) and HRV-2 (Pöyry et…",method,results comparison
77db2d701af90026a66eb5ab4fe9933b1a24ce62>c8303b452abd6c36db4e18a4938b72a9ace73d4e_0,"target RNA, the 3’-fragment is predominantly degraded by the nuclear enzyme 5'-3' exoribonuclease 2 (XRN2).@@CITATION@@ Nuclear RNAs including intronic sequences are very vulnerable to cleavage induced by gapmer ASOs,(62-64) and in the context of noncoding RNAs, it was recently observed that ASOs are less sensitive to subcellular localization of their targets while siRNAs tend to be more effective at silencing ncRNAs that are predominantly cytoplasmic.",background information,results comparison
198ff623e5b938b3023bc7487c71b9286b1a85d2>2098391def9f8db6d400497b9ba397d526d227c3_1,Meta-analysis combines or integrates the results of several independent clinical trials to increase statistical power @@CITATION@@.,background information,results comparison
2bcc5b16fe78ba956ee22018f382d1dcb72f5394>e5de9b258da1259f23e3cc5b28ef4807a56cec60_0,"The gene zntA for the mainly zinc-exporting PIB-type ATPase @@CITATION@@, however, was unchanged in all of the strains and under all of the conditions tested, indicating that no",background information,results comparison
93f1054ccc09c74173ed2eb240294dfee9ae2b52>85aab620bcd8ab7335abb1251e26025db38409c2_0,"…breeding populations in Austria, Czech Republic, the Netherlands, Belgium, Switzerland, or Hungary are relatively small (BirdLife International 2004), and ringing recoveries analyses strongly indicate that birds from the United Kingdom or Denmark seldom migrate to Spa@@CITATION@@ 2010).",background information,results comparison
3e4d589ac63ea35b3eae8bb82702606892eedbc1>bbf756e2a46907d24daa9f70b1fdd57bddc5d75d_2,The molecular mechanism that is suggested to explain the etiology of AA exposure-associated cancers relies on the metabolic activation of AAs to reactive metabolites which target DNA and produce adducts (@@CITATION@@; Neumann 2010; Turesky and Le Marchand 2011).,background information,method
ebe2cb37356ee2f7adb967a6b97b5e66e7a0327f>c7fa7d839b7f977b18f7536d3e59e9b9a25940bf_0,"@@CITATION@@, Hailu (2005), Dawit (2004) and Tembo (2001) in Ethiopia and the majority of researches in the world reported the same finding.",results comparison,results comparison
6e31bfe99cb9a4c55194f327deb02f38f0977dc5>67c509ab824e2c813f361718e235a4c8d27db883_0,"Interestingly, one of the top canonical pathways that was utilized by the EPCs was the mTOR signaling pathway, which is important for the maintenance of embryonic stem cells and is embryonically lethal when knocked-out @@CITATION@@.",background information,background information
4afb7d0c9cb219ddd14176c25e1163c8347fa179>74b24ba10daa4a7502e5a9bd87423b75d93833e5_1,"Among penetrant gene carriers, however, as many as 80% may not have been recognized in the past.@@CITATION@@ The risks of inheriting a cleft from an affected parent is 22.",background information,results comparison
31409ea1b74f5f01d8b34195a5b5215d83234a8d>c8ce2f44860017db4fadb7cc9e42deab304c322c_3,Ipsilateral somatosensory and insula cortex activations during brushing occur consistently in chronic pain patients @@CITATION@@ and may result from neuroplasticity alterations (Peyron et al.,background information,results comparison
b6ea6f0e6300496feb079d5598d53cecb2d2f180>9072ad3c6fa2ba64468f1c446f6329a4cc296ae8_0,"7 As also mentioned, the isotonic PEG based solution require high volume intake, namely 4 l has to be ingested for full efficacy, as it has unpleasant taste which may lead to compliance issues and difficulties to manage the intake of required doses, resulting in unacceptable colon cleansing @@CITATION@@.",method,background information
a2abf0c7ebde1cd8a916be4809af9e6425cd45cd>8cb7033fb82fed27517adaa2a7b0c484fd81b9cc_0,Data We used estimates of coral cover from the Australian Institute of Marine Science‚Äôs Long Term Monitoring Program (LTMP) of t@@CITATION@@GBR [40].,method,results comparison
bc5d432b1169fb02e2d12f3475cc902d6fa6ea46>c1cd7ab131c5708cfeb23d737c5de84b379031c1_8,"The long-term risk reductions associated with use of IMA grafts are not as striking as the 56% to 74% reductions in procedural mortality reported by large clinical databases (23-26), but comparisons of 30-day mortality after @@CITATION@@ may be more susceptible to selection bias.",background information,results comparison
7d5ff42a955c69305aeb699e9e5c9c351ac8ea11>39109c6a149557218b934bf0f90d65a3a1d74a6c_1,"Prenatal interventions may be especially salient for the genetically predisposed fetus as indicated by research that stress during pregnancy activates genes linked to psychological disorders (Benes, 1997; Kaufer, Friedman, Seidman, and Soreq, 1998; Smith, Kim, Van Oers, and Levine, 1997; Stabenau, 1977; Van Os and Selten, 1998) via abnormal neurodevelopment @@CITATION@@.",background information,background information
1a95ddeaae0175952730e97e048d30d49ea352b1>6fe4fa7c48d189cb3350a6f265f0ca7f660079f6_0,"%) of patients had consulted a physician about their RLS symptoms in the last 12 months, but an accurate diagnosis was reached in only 12.9% (@@CITATION@@).",background information,results comparison
3b612815f594df6801bd77ec5093c591749ebc95>f229168d2e0f95201784ea43267fb24587ca7fab_0,"This result is in line with neuroimaging evidence showing modality-speciWc, besides multimodal, activations within diVerent brain areas, including multiple subregions of the PPC (Andersen 1997; @@CITATION@@; Downar et al. 2000; Bremmer et al. 2001b).",results comparison,results comparison
6541c30e96abf7baaa41ceb78bc51e0aaa1b1707>1882355bd25ab3ccf0faabae4ec3cb9dfb37dd83_0,"…needs to be elucidated, they are consistent with recent data showing that the hypothalamus and hippocampus also show after LPS a time-dependent differential pattern of cellular activation, as assessed by the neuroanatomical analysis of c-fos and FosB/ΔfosB immunostaining @@CITATION@@7).",results comparison,results comparison
ed22a80a4cb770174277bdd404bcd5d98a2ac40d>069c57761779757596e44102c768c46bfa281ef6_0,"To demonstrate that Fuzz is powerful enough to support useful queries, we implemented three example queries that were motivated in prior work (Dwork et al., 2006b; Blum, Dwork, McSherry, and Nissim, 2005; Chawla, Dwork, McSherry, @@CITATION@@, and Wee, 2005).",method,results comparison
8f2b88d78ee6d2f313a6dc5bf5582679ec576c1d>00b20d454d28bf639d58de7220ac94f1ea16c8ee_0,"2A), despite the fact that it is known to play a role in the induction of cell apoptosis, as has been previously described @@CITATION@@.",background information,results comparison
98e9387e1c345ac8c6dc457692689b6a800a92a4>624b4e1c6e22827f57ccc0d88bafe22ef5cb293a_0,"HGPIN was another strong predictor, in contrast to recent reports that cancer prevalence on repeat biopsy was only marginally greater among men with HGPIN versus men with completely benign findings.@@CITATION@@ The prognostic significance of isolated HGPIN may have declined as a result of more intensive biopsy sampling schemes and the tendency for repeated PSA testing to cull out larger tumors in screened populations.",results comparison,results comparison
819530c7a87b4d646506da5247ec0f3d00e9be78>322fa5e81e68ed99db6005f5ba754ed328014d0c_0,"Thus, our results confirm previous findings (@@CITATION@@) that presence of nestin immunoreactivity and expression is correlated with muscle regeneration and extends this event on orofacial muscles.",results comparison,results comparison
fbcb483ffb6eddde14dac00e0402f7270575d0e0>0cff7d33d059c6cc7a3a99c45a96ffeba09cd573_1,"For example, the didactic lecture is used for delivering general principles, while small group discussions are more suitable for discussions of clinical cases @@CITATION@@.",background information,background information
bbd76f0dc13aab52db3d2ff554435503ccb584fb>5eae937d91e99a488c5723c2bc697eacc29855ae_2,"…(del Nido et al, 1998; MacGowan et al, 2001a; Rubart et al, 2003) as well as the mitochondrial compartment (Hajnoczky et al, 1995; Kann et al, 2003; @@CITATION@@; Mironov et al, 2004), a feature which might complicate quantification and interpretation of Rhod2-Ca2þ fluorescence…",background information,results comparison
17e696b2f8306e351b63df12594a5e39f5eb7551>1c0c488f2292c2de6fa140a5447e835e8a71c913_2,"…lipoprotein receptor)/LRP8 (low-density lipoprotein related receptor 8, formerly known as APOER2) (D’Arcangelo et al. 1999 ; Hiesberger et al. 1999 ) and strikingly, the phenotype of Vldlr/Lrp8 double knockout mice is basically indistinguishable from the Reeler phenotyp@@CITATION@@999 ).",background information,background information
032664ba388731718574334405a9baa143cc0392>None_0,"These results is also different from the present study, this is may be due to the numbers of repetition performed in @@CITATION@@ study (30 reps).",results comparison,background information
382870e98b64a8112ef94f069ccf0795ba20a861>d7be6f2a9a49327a6a7891891b83a1ee8d641524_4,"5175 Int J Clin Exp Pathol 2014;7(8):5171-5176 mainly supplied by the short circumflex brunch of pontine arteries, and they are from the basilar artery with a right angle or obtuse angle, which are small, the upper part of pons is more susceptible to ischemia than the lower part, so III-V IPL prolonged over I-III @@CITATION@@, and III-V/I-III>1.",background information,results comparison
24acc32696c2096475bdafda4bd142bb157521f6>9d2b8965c69aae75f0001d7168cabbf038a3047a_0,"In addition, although Parkin KO mice do not recapitulate signs central to Parkinsonism, these mice are prone to cancer development (@@CITATION@@ In conclusion, our data indicate that Parkin has a tumor suppressive role in melanoma.",results comparison,results comparison
