unique_id,citation_context,citation_class_label,predicted_classes
88ed123468ea5131fa3d46703263df6e24d73424>5f2afa00f8eb22524fc9285c2a2aac730b379efe_6,We gathered molecular function annotations for each of the Pfam-A domains from the @@CITATION@@ Annotation (GOA) database in the following way.,method,method
59605c8f3d5ddeac25e9e34eb88964e8efe52294>06cfb70826a236c9221d29ae7b783e29624d59c4_0,"problem, such as factorisation @@CITATION@@, finding small vectors in lattices [3], syndrome decoding [1] or solving multivariate quadratic equations [6].",background information,background information
7a398ddd062939cccfcaac6bb31bba744ac900f4>eb13f0225c2b403381064132819e15b23c719b43_3,"Both are subject to phase variation, and both appear to be regulated by a similar mechanism in which OxyR competes with Dam for unmethylated 5«-GATC-3« sites in the regulatory region of agn43@@CITATION@@7a; Henderson & Owen, 1999; Haagmans & van der Woude, 2000).",background information,method
5ebbc8c444c9c9f13ad0041afe9bbe1562786e27>7da35d6cc5835aec7b4c83390518bb4d32f63ba2_0,"The sociodemographic factors associated with CAM use were generally in line with those found for other chronic health conditions @@CITATION@@, with being female and younger linked to CAM use in some, but not all of the CHD risk groups.",results comparison,method
67fd3bb71d0f1a06e61fa0ba6615b0397867fbc3>85b04d25eac459fab2870ae995d01b09a6d65e1e_6,"2012), the timing of specific capture events cannot be reconstructed from the terrestrial evidence alone and in many cases remains unclear or imprecise @@CITATION@@.",background information,background information
4660a6c05f75c321d94e634dd02b7105b0fa203b>139ec4fa5d800ed78055950618dfc1ad61341925_0,"NADP-MEI, NADP-MEII and V-HPPase have been proven to be induced by bicarbonate stress (Fushimi et al. 1994; @@CITATION@@).",background information,method
878f3e4baec5949dff060aedc9180e1c8bf24f60>f33a5785778a06358bb0e974a90479d14689b318_0,Microsomes were prepared and GPI–GnT activity was assayed for each of them as described by @@CITATION@@and references therein.,method,method
19bf29659739c6348e996ded11c84aa12c4b0d0e>c2f052950e474f52d3a9e7add5ec3b52024eb325_0,"Although the prevalence of Burnout Syndrome in our study is meaningful, it is lower than that reported in previous research, where the level of Burnout Syndrome reached values higher than 45% @@CITATION@@.",results comparison,method
f2d4427f7fc52edf4e8db15a622e19a9928efd28>ecceaeba458f4913a249aecab8db09707511f19d_0,"MemBuilder supports four different force fields optimized for molecular simulation of lipids including GROMOS96 43a1 (van Gunsteren et al., 1996), GROMOS96 43a1-S3 (Chiu et al., 2009; Pandit et al., 2008), GROMOS96 53a6 (Oostenbrink et al., 2004) and @@CITATION@@ (Jambeck and Lyubartsev, 2012a, b, c).",method,method
5ed09b2b53f54e6738663b9173e40f543b2c518d>cbaaf9895803133782ed962b15c5a3c7234f90af_1,"At clinical presentation, all patients were SOS/VOD grade II according to Bearman toxicity scale [36], whereas the severity re-definition according to the EBMT severitygrading system @@CITATION@@ resulted moderate in two cases and severe in three cases.",method,results comparison
f181523baa0735d48cc5f7d43140d8a4a9b2b41d>b0f95d2a6e83408d1ee3fcd24b65b809081a3591_0,"The contrasts of interest at the singlesubject (first) level for each task were chosen as in (Barch et al., 2013) for the @@CITATION@@ data (Fig.",method,method
c476a52eb1a8d697b5c268732dfe0ae38e61007b>d8d91bd7dc49ca3ffed29c9f6aee44563f9fc1a5_0,The role of oral or anal sex in BV occurrence is supported by several studies @@CITATION@@.,background information,method
e2d81d8bcc2c9396d5ea7e92eecf8a29342ab58d>4a3148166679c5b630e52cb4a640060e73fefa1e_0,"Similarly, the random-effects model was used for meta-analysis of studies on @@CITATION@@ since significant heterogeneity existed (I2 = 87.18% and I2 = 83.27%, respectively).",method,method
f8b87c4c9a2e53595050247bd647754966cb9822>b98cfb320e2f5f8962acee01cc35293827632397_0,"For Œ≤ diversity and principal coordinate analysis (PCoA), all quality-trimmed reads were used for Morisita Horn (Horn, 1966) (non-phylogenetic) distance calculation for fungi and weighted/unweighted UniFra@@CITATION@@005) distance calculation for bacteria.",method,method
25e56a5dbb47913fe62f73bb2fd6f17bd5b76aa1>4f7a192d8759561cd09a546c6ca19aeeff9eaef9_0,TRAF3 was identified as an interactor of TBK1 and is believed to be a critical upstream activator of type-I interferon production @@CITATION@@.,background information,results comparison
54c4b6b7238614f83b759d3cd88fb3c8dfbba7c2>b4ec024588860a84a2492becb81c623e245e1ad8_0,"Moreover, even though working memory is a critical cognitive component of chess performance, maintenance of chess expertise through actively playing chess produces life-span curves of chess performance that do not resemble the curves for standard working-memory tasks (@@CITATION@@).",background information,results comparison
ace188a069a1ca7625ac78b23f45b8665e1d9024>6f080792cd4ecbba950944efc6bf36885c0b2dc0_0,"Because Grb10 expression is imprinted, monoallelic deletion, depending on the affected cell type, can functionally reproduce homozygous allelic loss @@CITATION@@.",background information,method
19b6f8d595ca04da740977e06faed5606e341e7a>d70eccf62c9c1c0ce98fbf4e82d8f69b0afb79c7_1,"On the other hand, in the study by Woods et al @@CITATION@@, isolates were considered to belong to the same group if their PCR patterns differed by no more than 2 bands.",background information,method
55d7b87e44af86471cec75178e86e291e9db90cf>81950b794b936e3f336189ceaf206f83e660bf2c_1,"In this case, we considered the expression level of five hedgehog proteins: SHH, PTCH1, HHIP, GLI3 or GLI3_Active and @@CITATION@@, which were detected by using RT-PCR, in-situ hybridization and immuno-histochemistry experiments by Yue-Hong Bian et al. [101].",method,method
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background information,method
97916ee2be27b2a2d89875a2b278d86ee13cfa03>813bbcec413b0ebd708f3d796683a5411b0056e4_0,ML2055 is a surface-expressed protein that binds laminin-2 on Schwann cells to facilitate nerve invasion @@CITATION@@.,background information,method
95374adbff0e71a6beaefcef1f47004e8d738d2b>3c6aac7d9df899bccd3b18ecb3ac8bc958f175de_4,"The pattern of activity between these areas, involved in the preparation for and production of speech, and posterior superior temporal areas, involved in phonological aspects of speech perception, led us to suggest that when listening to speech, we actively use our knowledge about how to produce speech to extract phonemic information from the face @@CITATION@@.",method,method
4ce54cb67e23fec5f4dbf1ef66c1aa0fbd68f44a>8c3b4818b8d56df8289caddfc6fda15775a5051d_0,"Recently some researchers proposed dissociation between the phenomena observed in visual search and texture segregation in humans @@CITATION@@, or independence between Treisman’s feature and Julesz’s texton.",background information,method
ffe7c4b0d6fa6d8f8609a05f1e87a05ecc094f2b>2935f079a2fefea666933c7ada50076fc12719b8_0,"Interestingly, increases in cortical thickness in this region have been associated with recall of verbal material after months, but not after minutes (@@CITATION@@).",background information,results comparison
ea674f81d246c18f4bd3d8fff94a5e124d356676>5a8c2bceefede7391164c9d45ff01f1d4619ba46_0,"Finally, participants completed 3 measures concerning  their use of specific inter-personal ER techniques: the 2-item Using Emotional Support (Œ± = .71), Using Instrumental Support (Œ± = .64), and Venting (Œ± = .50) sub-scales of the Brief COPE Inventory (COPE; Carver,@@CITATION@@., 1989).",method,results comparison
1f1e300cde777c301ef0123404e0330f2bbfb337>6d3bf11e5ac20b9628598ece7bafbf31ef594e35_2,"Notwithstanding these differences, some of the results achieved in information dissemination in @@CITATION@@s are worth to be considered and exported to the P2P world, 24 especially for what concerns the care about protocol overhead: even if wired P2P stations are presumably equipped with broadband connections, we believethat metadata dissemination should happen in “background” without interfering wth users’ normal activity, hence not taking a significant amount of bandwidth from the one dedicated to content distribution itself.",background information,background information
1a0584c84f80c966aa92a6710bece56655c4e6cc>f6b5fb490455c93266d99dbcfd1f5f6692f7b798_1,NIRS muscle oxygenation monitoring A CW-NIRS muscle oxygenation device (@@CITATION@@) developed in our lab was used to measure the muscle oxygenation in the right vastus lateralis muscle during the tests.,method,method
bc9c67c32a11abfbff81e7deaa30b8877a0950ee>ff58fb217f4b840b38637c555176ccd9138ca355_0,"These results differ from those obtained in human, in which TGFŒ≤1 inhibited proliferation of cytotrophoblast cell lines in vitro@@CITATION@@].",results comparison,method
80f0b9cb7184a15b10403fee95c713dee57a48bb>e35535c473d3453f95f4e50b4b4fdb521312b3c1_0,"This finding suggests that in agreement to published literature, SF cannot reliably predict iron overload and as a result, it's complications in all thalassemia patients @@CITATION@@.",results comparison,results comparison
bc5cbae0e57388f634cb4af68b90a7ca85014b78>9c9d6480a41c1537cebf63eede0271b31575ba38_1,"This is due to reversible esterification of budesonide with long-chain fatty acids [29], resulting in an intracellular pool of esterified budesonide, from which the free steroid is slowly released and becomes available to bind to the glucocorticosteroid receptor @@CITATION@@.",background information,method
7f0d143a994561fe90d2649de29c87e0ef91f772>334bbbba8757bce6ad40fc78659cec0b6c06183c_2,"Similarly, the diagnosis of PSC was based on the presence of biochemical and/or clinical signs of cholestasis, compatible liver histology, AMA negativity by IIF, Western blot and enzyme-linked immunosorbent assay (ELISA) @@CITATION@@, and/or typical findings on endoscopic retrograde cholangiography or magnetic resonance cholangiography [12, 28].",method,method
ccb47434223fcbd343e5f9c891fce890247b4982>3c676680d78d9ff2b44bb565185e05d51c6da902_3,"…al. 2004 [27] Manual postop xray 30 67 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 9@@CITATION@@88 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual…",background information,background information
954a92422bf6ffba2a08525858f88d97ba38678a>adae66539ea835ad58ab896fdf1e12f59259bad4_4,"However, in a previous study, no statistically significant association between rs2273535 and RCC risk was detected @@CITATION@@.",method,results comparison
8df539a9d100ab9e9d7ac3d002893818b15f827e>c10c82833ef14ee3b97b65e95b5208da0f9e14fb_0,"…that low-concentration glyphosate applications might be associated with SA accumulation (Lydon and Duke, 1988; Liu et al., 1997; Souza et al., 2007; Velini et al., 2008; @@CITATION@@), particularly, in the leaves and F1 plantlets in B. pinnatum accounting for greater biomass increase (Figs.",background information,results comparison
c7da57b9600f0b2d062524e94be073b79e9b6bd9>7b85e169167a63fa912a18a745869a5ef837698d_0,"The site is characterized by a mix of sand and cobble substrate and a gentle descent to depth (for detailed descriptions of the study site, see Balshine-Earn et al. 1998; Balshine et al. 2001; Bergmüller et al. 2005; Dierkes et al. 2005; Heg et al. 2005; @@CITATION@@; Wong et al. 2012).",method,background information
38987d713e137d43d026dd0834dd52e2ca88846b>d2abaa852650daf0ab08a65fed67da203883a533_1,New memories consolidate over time from an initially labile state to a more permanent state (Matthies 1989; McGaugh 2000; Frankland and Bontempi 2005; Izquierdo et al. 2006; Morris 2006; @@CITATION@@).,background information,method
a6189e189ad89225bfab52e748280ead42d595ac>75f52663f803d5253690442dcd4f9995009af601_0,"However, within this stream of work, the SNS use and academic performance link is unstable and widely contested because of the mixed findings within published results (e.g., Ainin et al. 2015; @@CITATION@@; Junco 2012b; Kolek and Saunders 2008; Kirschner and Karpinski 2010).",background information,results comparison
926731204d4d32ce5d12be2e1ac7474aaebe721f>9c6804cc6aab8225db7cadcb1d017acc1870fb1b_0,"Compared with Caucasians, Asians are generally smaller @@CITATION@@, however waist circumference results from the present study contradict this expectation.",background information,method
dd573c58772c49886932f9ea325aada7cb67c1e6>fcb67a6d4b1d48067ebf5382f90f872c99d3088e_0,"…case the positive relationships between student success and such character strengths as Love of Learning, Creativity, Curiosity, and Beauty are consonant with research showing a normative shift over the college years toward intrinsic values, interests, and activities (Astin, 1993; @@CITATION@@).",background information,method
f3f32daaeb02f9b0dae4948d6ed6a6399ad9d827>bcfc32f892fb8a4145b59d27c66b1a2b57e09a4f_0,"The parent DEN-1 strain used in these studies, 45AZ5 PDK-0, was derived from the human isolate, West Pac 74, made from a mild case of dengue fever during an outbreak on Nauru Island in the Western Pacific in 1974 (@@CITATION@@).",method,background information
a1a889862e402b79036ed9d36996647b5639666e>2307d7dc154d0ca0370c2c87bbc1803d2aaa868f_0,@@CITATION@@ indicated that kicking the ball is associated with hip muscle strengthening of lower extremity and is achieved through hip flexion of kicking leg.,background information,method
3b0d9a1d2a5c8d52d33033617a931383faaccc66>fbcfe5e1f6b290d930e6b6f60fd44fe6f4a132c5_8,"Measurement of circulating MPs in pSS and other AIDs by capture assay MPs detectable by capture onto annexin V were measured in 43 pSS, 20 SLE and 26 RA patients and 44 @@CITATION@@.",method,method
61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_0,"…written consent of the publisher Mar Ecol Prog Ser 433: 131–148, 2011 Cross-shelf larval transport could be mediated by physical mechanisms that accumulate planktonic larvae in surface convergent zones that subsequently propagate onshore @@CITATION@@ & Pineda 2003, Scotti & Pineda 2007).",background information,background information
f7e240b5c28d7d5d65e5c14185d1eabc1cf8fd5c>ef75662e1347bd31c09ad3987c42b64e725ab897_1,"Our finding is consistent with the literature on quetiapine’s efficacy as an augmenting agent to SSRIs/SNRIs for MDD, resulting in reductions in HAM-D scores @@CITATION@@3).",results comparison,method
36b6925c205c5e5595a288a32a0b4e1509767f07>347ea245c3cf518ed94229cb10cddbe287349d5a_0,"The @@CITATION@@ contains, by statutory requirement, records of all cancers diagnosed or treated in NSW [17,18] and is considered the ‘gold standard’ for cancer identification for research purposes [18].",method,background information
a530306c8015f7fe9c4cd22ff58f0b95dd60cbc7>9229d5b89025b687fe7efdddf22e9bf6d27e01b9_0,"The results presented in the present work, as well as our previous studies (@@CITATION@@) indicated that in hairy roots of T. majus  glucotropaeolin production was increased both after SA and MeJA treatment, but salicylates were more effective inducers of glucotropaeolin.",results comparison,results comparison
e6363976f05a402e992e6765bcdb8f3a1ac65850>d6493690f4a373fdaab48ad837fe892c599e46b2_4,We have shown previously that HSV infection triggers signaling through TLR2 in murine microglia @@CITATION@@.,background information,method
6b0e0e046d93dab0eac85e6579a83b760828f44f>02976f23a016eff3ca5ab7a7bf5a4da1e6e7e570_0,"Although statistically significant, the correlation coefficients in the construct validity analysis were low, as were those reported by other studies, which in any case considered the questionnaire valid for the populations (both English and non-English) being assessed [@@CITATION@@,15,17-19].",results comparison,results comparison
3d30c5b874d8b8c8b9a2584b406056c1d4205ebb>5dc4f648bf20231fc778755c27f555f97a78ab86_1,"In addition, previous studies utilizing PKC -null mice @@CITATION@@ or human neutrophils immunodepleted of PKC demonstrated deficient superoxide production by NADPH oxidase (7).",background information,method
a8e28ac34e8869ace20df658621babe6a07a6e99>71db1c9a75c264308eac2534fdffd3734fa74cd3_0,"The non-monophyletic group of B. carambolae in this study may be due to the misidentification sequence records in BOLD, which have often been discovered in previous studies (Meier et al. 2006; Wiemers & Fiedler 2007; @@CITATION@@) as well as in this study.",results comparison,method
0e820dadc052a42cc5178a9a75d569c506454601>None_0,"Compared to the respondents of four years ago, the students surveyed here were more confident with their ability to define LGBT terminology, more confident of their ability to provide quality care to LGBT patients, and among LGBT respondents, were more likely to disclose their sexual orientation @@CITATION@@.",results comparison,results comparison
a6da9d0f0dacae8d8616009f865ad0e04e49807f>bcae009698f7ca0bbe15fd94a3ae1068e4d456f2_0,Establishment of a rat model of noncompressive disk herniation  The rat model of noncompressive disk herniation was established as described by@@CITATION@@).,method,method
7e83b16fbf72f903a45826b50ff02a65413f4ba2>2fbc6ebe9ee4d12cb2c01d1b7ad0c183a1ccfb9c_2,"Our median concentration of ∑DEHPm (78.7 μg/L) was higher than that in US (09–10) (CDC, 2013) and Greec@@CITATION@@016) with 59.2 and 56.0 μg/L, respectively, but lower than that in Germany (Kasper-Sonnenberg et al., 2012), Taiwan (Hsu et al., 2012), Denmark (Langer et al., 2014) and US…",method,method
df256ef7dd2fd0a324c804a156dd0f71c5a469ae>157c1151937c668807ed1d696d51689141b34913_1,"Predicting conditions that warrant intervention is considered a key tenet of the concept of integrated pest management (IPM) (102), with some authors proposing that use of expert systems and dynamic crop-pest models are characteristics of higherlevel IPM @@CITATION@@.",background information,background information
b3eaa825805f8b5a87b1fe59829e5c7a6f4a9379>18a76f80c35092153d32caa4fe4cd2d32ab789ed_0,"The large positive effect of wood ash application on soil pH, and concentrations of plant available Ca and Mg, are consistent with results reported by many other authors investigating the use of wood ash as fertilizer and as a liming agent in agriculture and forestry @@CITATION@@.",results comparison,method
a8d2e3ce19ad380b01ced9b4e59df6ac172d6043>970bc60f742d6441fcbdcea43f5d41590f24b3b5_0,These results are in agreement with the frequent co-morbidity between anxiety and depression observed in PD patients (@@CITATION@@) and with a number of observations in experimental models.,results comparison,results comparison
b4ab40d62382daa985eed7fc79ddeae224e061d6>3529bec98f5730d1ba37942c682551e58d005cc1_0,"…of the present study and are consistent with the ontogenetic increases in algal consumption shown by the three other herbivorous and omnivorous pricklebacks (Barton, 1982; Horn et al., 1982; @@CITATION@@; German et al., 2004; Saba, 2004; Boyle and Horn, 2006; German and Horn, 2006).",results comparison,method
6345553959fd9d6cd61d9f9b6ad6ae4eb6d0c8bd>8d807e40ebca5327dbcd953b99724cf2810e90d4_1,"Conceivably, the low intracellular Na+ that this cotransport needs is accomplished by the activity of the Na+,K+-ATPase in plasma membranes of the papillary layer (Garant and Sasaki 1986; @@CITATION@@; Wen et al. 2014) continuously pumping out three Na+ ions and importing two K+ ions.",background information,method
a75447ac552235d45fc4cfbb6afef947a5278716>a8c87a103fc93cb1d0718b60eb125a7b2feb11d7_0,Reduction of body mass and a partial restoration of insulin sensitivity were also found at 2-week treatment of Syrian hamsters having a marked insulin resistance with BCM (@@CITATION@@).,background information,background information
ec7901420ed828aa7dff1ad09960f6e013aadcff>3e2f7f3bb9ca9834b0db52bc4ac53ae61bfae16a_3,"3), even though these compounds do have efficacy in other signaling assays @@CITATION@@.",background information,method
89c539ebed11290734541a27596d8ca053727fd5>db426957c5dd8eec03ee187a081b5fb00919af07_0,"However, it was also reported in the paper that this final result excluded nine patients who showed sentinel nodes negative in intraoperative examinations but positive in postoperative examinations of permanent tissue sections @@CITATION@@.",background information,results comparison
9cb1de9e78a58e7a24e8271225ee56e4289c21a4>247869a595f76cee872f088bca664a797808517d_0,"As is the default in the generalized PPI toolbox, the PPI regressors were created in the following way for each participant: (1) the time series of the seed region was defined as the first eigenvariate of BOLD activity in all voxels within the seed region (adjusted for effects of interest); (2) the resulting time series was deconvolved with the canonical HRF using the deconvolution algorithm in SPM853; @@CITATION@@ the deconvolved time series was multiplied by the predicted, pre-convolved time series of each condition, which resulted in one ‚Äúneural‚Äù PPI for each regressor; and (4) each neural PPI was convolved with the canonical HRF.",method,method
161bf93eb36d52b97f19b12c00ba1f9892148304>eecd62117f69b67b731efecf5cdef2e06c32b270_5,"Of note, the dose of naltindole used was previously demonstrated to be completely ineffective versus the vagolytic effect of MEAP @@CITATION@@.",method,results comparison
4c157b15dfd3ccc44d06a358ceb6ee595abd226c>b6f0c9ac8e8de5e5bb5d9600df5a73856a83fb44_2,"Consequently, the present results support the known dose response to increasing dietary protein levels that has been reported for N retention or PD in the growing pig of moderate potential for lean tissue deposition (Black et al., 1986; Campbell et al., 1984, 1985; @@CITATION@@).",results comparison,results comparison
cf8ab9516fa05da66e8b291d4242ec04f9123759>e93a950210fb3f5cf13dab18f70dd99b83b010ed_1,"Suppressing expression of mammalian Stn1 and Ctc1 leads to telomeric replication defects, as evident by the formation of fragile telomeres, shown here and by others (@@CITATION@@).",background information,method
c758f5679ca42d1836d77a7f3a0173592ad19160>e624ad4e2c90a9ccec0b3088d1ba0f5c89a00fff_1,"We have previously shown that, in contrast to pMBMECs, the mouse brain endothelioma cell line bEnd5 fails to establish a tight diffusion barrier in vitro @@CITATION@@.",background information,results comparison
8764632b85fd02865f332017e4bf056fc22674b6>e9532c306975c706c9114471841358bba538b9bf_0,"All the statistical analyses were conducted by SAS (Cary NC, USA) except for the analyses by the Breslow’s method @@CITATION@@ where R software system was used.",method,method
7f5df7d415e97f2da893960037b10853772c840f>2d279145f8ace13295cc27226a0501bc9b721531_0,"…are also consistent with a clinical observation showing that PCP psychosis normally occurs 20–40 min following single or repeated administration @@CITATION@@0), whereas AMPH psychosis usually occurs after a prolonged period of exposure (Bell, 1965; Ellinwood et al., 1973), confirming…",background information,method
1d8d960f4c1bcd5fa93039b0d2f7e8c82e2b4d6f>f079647502ea163587ef3b85719bf50dbf9c36ed_1,These findings were unexpected as deletion of other ADAM family members resulted in a developmental block at the transition from DN to DP thymocytes @@CITATION@@ suggesting that ADAM8 functions in a non-redundant manner to these family members.,results comparison,method
184ba1877676f8884dcf5cb6d1831dc5df826b4a>b7a42acd0310f37b65646af6ecea1fcb4b6e0f1d_0,Our data are audio-recorded outpatient consultations between cancer patients and oncologists collected as a part of a previous randomised controlled trial @@CITATION@@.,method,method
f127fb7b5515bdfc06767275c6e5ff18a6f1badb>14ddd4751f2bb16b84bd42cc0211279533d745d3_3,"As reported previously, transient transfection of cells with BST-2 vectors results in the production of a dominant protein species of ∼29 kDa representing immature BST-2 carrying high-mannose carbohydrate modifications @@CITATION@@9).",background information,method
a0cedf03204eff9e56a98fd28a4ceb4bba824893>8136368261536e4d6b468bc737147ad51872b97f_0,"…Italy e-mail: spanico@unina.it Environment, Food and Rural Affairs (DEFRA) 2004; Franchini et al. 2004; Michaels and Monforton 2005; Minichilli et al. 2005; Linzalone and Bianchi 2007; World Health Organization (WHO) 2007; Russi et al. 2008; Signorelli et al. 2008; @@CITATION@@; Porta et al. 2009).",background information,background information
42a38ee148a4fd98a073c1deb2e2265c45348413>f79a9fbd6bb5d5b9c0fb804931cfc680e57b7fc5_0,The sample size was based on a power analysis from previous studies investigating the low frequency to high frequency activity ratio (LF/HF) differences between participants with IBS and controls @@CITATION@@.,method,method
d7ab6e63b6e2dd6e638fa912e165867ccb42b5af>574c8444770a748453a3950ba08ea3862782121d_0,"This result replicates ReuterLorenz, Jha, and Rosenquist (1996), Hunt and Kingstone (2003) and @@CITATION@@.",results comparison,method
a15c740673dca10b2189514671e52d1f6e36da79>a5bb26be38331ba4823c5aba384e061e0a7ae240_0,"Our results are consistent with some [37–39] but not all @@CITATION@@, studies of neighborhood effects on mental health in general populations.",results comparison,results comparison
540f1774e0dbd1ca4dbcfd654a535e84468dbe77>db91f919c600af867ea24b21339520087ac1efa1_0,"This assumption has been supported by recent work (46), and palmitate and oleate have long been considered optimal for modeling plasma FFA kinetics @@CITATION@@.",method,method
5726297380b86a67cf694c0483d546051d1e8be6>81e6e3f76552c202833775deaff361df69c5a34d_0,This finding concurs with previous studies that document the role of IL-6 in platelet production @@CITATION@@.,results comparison,results comparison
354e869487048832684312eca8c9017c12ed8ea3>7681a6f753bc37783ca61315de3a56866a6ec07f_2,"Nested PCR-RFLP for E. moshkovskii The protocol for preparation of the PCR mix and the PCR conditions were the same as described above for E. histolytica and E. dispar, except that the annealing temperature was 55°C for the fi rst@@CITATION@@.",method,method
41aa4c7f54ffdbe6ec1d0e7ea38bec092652c8e3>54e8a96e2be9fd29739591363183ac3e3e174305_0,Dsh is a scaffolding protein that is known to bind to over fifty partner proteins in various species @@CITATION@@.,background information,method
464d9497233a544109cfac2b7cdc8b5dd85610e9>44039b5373107d2041732d37681ce72df004eb72_3,8 channel responses and DRG neuron hyperexcitability have also been identified in patients with painful SFN.@@CITATION@@,background information,method
d55d5fe23aca2308d410fdbd773ebba2b6330f2a>14aa51b6b8daabb96eaae7b752e77a0039f52c21_0,"2 @@CITATION@@, TRES ‚Äì Transcription Regulatory Element Search, which performs searches within the TRANSFAC database [69] and the PromScan program, that generates an alignment of known sequences and matrix frequency [70], were used to scan DNA sequences for potential binding sites.",method,method
572ca1236587b3235cf5934be8a9a15e7c3b928f>abab1752f8c7c572a6c6574d72cba877df36c8aa_0,"CIS may not only result from mutations in mismatch repair genes, but aberrations of the tumor suppressor APC may also contribute to chromosomal instability via overexpression of the scaffold protein Conductin @@CITATION@@.",background information,background information
7e177ad491866b4c52e8366a9ba507e35218b043>1037548f688bd3e566df0d4184509976695124cf_0,The microarray studies described in this paper have been deposited in the NCI’s Gene Expression Omnibus (GEO; @@CITATION@@) and comply with the Minimal Information About a Microarray Experiment (MIAME) standard developed by the MGED Society (http://www.,method,method
dc6300ae8bab45308cffe3fc6e95d5934fe18605>ad51079ef121f29bc9e56ff33796c2f05fe1b140_1,", SAHA (23), MS-275 @@CITATION@@, and sodium butyrate (26) have also been reported to increase the production of ROS, although in some cases, ROS production occurred only in transformed cells (25).",background information,method
749e4404e69116309ce98ab7b2587a0ef3bbd128>bfd2960e53f4abec84b47e270f0b1a99dc90c88a_0,It is well documented that the human hippocampus supports spatial memory (Maguire et al. 1997; @@CITATION@@; O’Keefe et al. 1998; Kessels et al. 2001).,background information,background information
8f6270b9efe4b197a207499a4f2a3f5c749edcd0>79d896abf9bca75fddd1da60e027d11b8aa891f1_0,We provided a vignette that described a case of schizophrenia that was based on an interviewer-rated questionnaire that was used in a previous study conducted in Australia and Japan @@CITATION@@.,method,method
731f91107b2485fdc4838ba17a70ded6acc255f5>d7182d9ebc99782060c4894fe247a7ced7a78b06_0,"In the present sample of healthy 10-month-old infants, the majority of mothers expressed a medium level of separation anxiety This result is in accord with the developmental stage (Hock & Schirtzinger, 1992), and in line with reports from other community samples (e.g., @@CITATION@@).",results comparison,results comparison
847d8aaa924b61409d9001d8963a6882c5ff9b39>f26a78061dd169d578b76bf57fba75ea32428227_2,"…with anxiety disorders, atypical depression and bipolar II disorder are characterized by a cyclothymic– depressive–anxious temperamental disposition, associated with separation anxiety and interpersonal rejection sensitivity (Perugi and Akiskal, 2002@@CITATION@@03; Signoretta et al., 2005).",background information,background information
5276002ec8eefa41a7433ed06996fffd47713dd7>257829de2b9b75c88c1ef45756c309726343231e_0,"Genetic lesions in the PTEN/phosphoinositide 3-kinase (PI3K) and AKT signaling pathway have also been commonly reported in up to 22% of cases, both alone and concurrently with MAPK pathway alterations (@@CITATION@@,b).",background information,method
beebbcebc7808951b7723f420fe6cf963858ed61>d12b23c6a4dfbdf0850a747ca3f9f8bc4730b233_2,"Another difference is the species: we used rat and Xenopus ENaC, while the results published by Garty and Edelman (1983) and @@CITATION@@ were obtained with Bufo marinus and rabbit tissues; minor sequence differences might determine the presence or absence of a proteolytic site.",results comparison,method
3b331be0eed3539537188a9c1a331adab54af904>7eee2e15b5b9722130324b9d41d67f7aca407a4c_1,"However, the role of PARP-1 in telomere maintenance remains controversial @@CITATION@@.",background information,method
4bd938f953ed90d2e73642dd98e5fb29953e0979>89b8f2bc2cc14ea2301f1a037aa9f73f5cbcef09_0,IL-1b also down-regulates the AMPA receptor expression and phosphorylation in a Ca2+ and NMDA-dependent manner in hippocampal neurons (@@CITATION@@).,background information,method
552f5f8db9ad81f44a9ee7ed83e2c01e0e4509e3>ba16facb32fec367cc0f4c9f1e04e80943f2c89a_0,"This procedure differs slightly from the original task used by Piaget @@CITATION@@ in which test trials involved the immediate hiding of the reward in location B, without first hiding the reward in location A.",method,method
84c480f26a4a3266b1b9a30adb1b052d14483550>c15d8e7c7ca939947bcfc3ccecb361897343e238_1,"…that occur in the absence of eIF2a phosphorylation, such as reduced expression of genes encoding antioxidant functions (Sod2, Ucp2, and Pparg) (@@CITATION@@; Jo et al., 2006) or increased expression of genes that function in TNFa signaling (Tnfa, Tnfr1, A20, and p21) and contribute…",background information,method
346c36cce13d802bc997a880c5189a9bfcefd11b>b445ac12da956bc1fecb28766c2a74971abc2e9f_0,"On the other hand, MPCCs metabolized low turnover drugs (less than or equal to 1 mL/min/kg) significantly faster in the serum-free medium than in vivo, and thus use of reported fu values significantly improved the accuracy of clearance predictions, as also observed previously @@CITATION@@.",results comparison,method
704f68f2dfcb472c5fbbf819d73a9c31a75061f9>8943cc1098451a7884fec8353ba26b16fc0d2909_0,We followed the detailed description of the procedure as published by other authors @@CITATION@@.,method,background information
